% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.342962888e+01 +2.342962888e+01 +6.420962888e+01 +6.420962888e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.125264482e+01 +1.125264482e+01 +5.203264482e+01 +5.203264482e+01 +1.6858e+00 +3.0671e+00 +2.3256e+00
3 +1.018804907e+01 +1.018804907e+01 +5.096804907e+01 +5.096804907e+01 +1.6585e+00 +3.0936e+00 +2.3267e+00
30 +8.975037738e+00 +8.975037738e+00 +4.975503774e+01 +4.975503774e+01 +1.6120e+00 +3.1368e+00 +2.3241e+00
32 +8.857119429e+00 +8.857119429e+00 +4.963711943e+01 +4.963711943e+01 +1.6081e+00 +3.1118e+00 +2.3315e+00
33 +8.334845779e+00 +8.334845779e+00 +4.911484578e+01 +4.911484578e+01 +1.5679e+00 +3.1200e+00 +2.3289e+00
51 +8.160356919e+00 +8.160356919e+00 +4.894035692e+01 +4.894035692e+01 +1.5267e+00 +3.0947e+00 +2.3287e+00
59 +7.928380926e+00 +7.928380926e+00 +4.870838093e+01 +4.870838093e+01 +1.5455e+00 +3.1893e+00 +2.3283e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.240367020e+01 +1.240367020e+01 +1.080367020e+01 +1.080367020e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.578233172e+01 +3.578233172e+01 -3.350576683e+02 -3.350576683e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.573333973e+00 +4.573333973e+00 -3.662666660e+02 -3.662666660e+02 -2.8037e+00 +7.5564e-01 -2.1966e+00
19 +4.212316007e+00 +4.212316007e+00 -3.666276840e+02 -3.666276840e+02 -2.7820e+00 +7.4739e-01 -2.2328e+00
20 +4.116978455e+00 +4.116978455e+00 -3.667230215e+02 -3.667230215e+02 -2.7865e+00 +7.5606e-01 -2.2831e+00
35 +4.054945539e+00 +4.054945539e+00 -3.667850545e+02 -3.667850545e+02 -2.7639e+00 +7.3924e-01 -2.2319e+00
38 +3.950058074e+00 +3.950058074e+00 -3.668899419e+02 -3.668899419e+02 -2.7518e+00 +7.1893e-01 -2.2092e+00
48 +3.500175188e+00 +3.500175188e+00 -3.673398248e+02 -3.673398248e+02 -2.7701e+00 +6.4911e-01 -2.2572e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.303999905e+01 +5.303999905e+01 +2.047999905e+01 +2.047999905e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
44 +5.214766692e+01 +5.214766692e+01 +1.958766692e+01 +1.958766692e+01 -3.3684e+00 +4.7329e+00 +3.5075e+00
49 +5.070117691e+01 +5.070117691e+01 +1.814117691e+01 +1.814117691e+01 -3.3542e+00 +4.7475e+00 +3.4411e+00
57 +4.810280219e+01 +4.810280219e+01 +1.554280219e+01 +1.554280219e+01 -3.3540e+00 +4.7110e+00 +3.2163e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.054857278e+01 +2.054857278e+01 +5.359485728e+02 +5.359485728e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.932008469e+01 +2.932008469e+01 -9.706799153e+02 -9.706799153e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.838219635e+01 +1.838219635e+01 -9.816178037e+02 -9.816178037e+02 -1.1229e+00 -1.2208e+00 +8.0331e-01
5 +1.773333752e+01 +1.773333752e+01 -9.822666625e+02 -9.822666625e+02 -1.1225e+00 -1.2236e+00 +8.2114e-01
7 +1.731701286e+01 +1.731701286e+01 -9.826829871e+02 -9.826829871e+02 -1.1233e+00 -1.2529e+00 +8.1384e-01
27 +1.697943897e+01 +1.697943897e+01 -9.830205610e+02 -9.830205610e+02 -1.1228e+00 -1.2285e+00 +8.4099e-01
33 +1.510950350e+01 +1.510950350e+01 -9.848904965e+02 -9.848904965e+02 -1.1254e+00 -1.2310e+00 +9.0012e-01
