% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.012980258e+01 +7.012980258e+01 -3.919601974e+02 -3.919601974e+02 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.609031571e+01 +4.609031571e+01 +1.237503157e+02 +1.237503157e+02 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.905594479e+01 +1.905594479e+01 +1.347359448e+02 +1.347359448e+02 +0.0000e+00 +0.0000e+00
21 +1.838075990e+01 +1.838075990e+01 +1.340607599e+02 +1.340607599e+02 +8.8811e-02 -1.9745e+00
27 +1.582046408e+01 +1.582046408e+01 +1.315004641e+02 +1.315004641e+02 +1.1340e-01 -1.9643e+00
37 +1.490503599e+01 +1.490503599e+01 +1.305850360e+02 +1.305850360e+02 +2.7093e-01 -1.9646e+00
45 +1.459514315e+01 +1.459514315e+01 +1.302751431e+02 +1.302751431e+02 +2.6139e-01 -1.9632e+00
60 +1.342697963e+01 +1.342697963e+01 +1.291069796e+02 +1.291069796e+02 +2.0769e-01 -1.9544e+00
100 +1.303309486e+01 +1.303309486e+01 +1.287130949e+02 +1.287130949e+02 +2.4381e-01 -1.9471e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.293437844e+01 +8.293437844e+01 +7.922437844e+01 +7.922437844e+01 +0.0000e+00 +0.0000e+00
69 +7.813263462e+01 +7.813263462e+01 +7.442263462e+01 +7.442263462e+01 -3.5401e+00 -6.2855e-01
72 +6.137379835e+01 +6.137379835e+01 +5.766379835e+01 +5.766379835e+01 -3.3484e+00 -1.3894e+00
78 +4.601723900e+01 +4.601723900e+01 +4.230723900e+01 +4.230723900e+01 -2.9312e+00 -2.0107e+00
85 +4.230235424e+01 +4.230235424e+01 +3.859235424e+01 +3.859235424e+01 -3.1925e+00 -1.7408e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
