% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.724536382e+06 +6.724536382e+06 +6.724326502e+06 +6.724326502e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
207 +6.207266185e+06 +6.207266185e+06 +6.207056305e+06 +6.207056305e+06 +3.6508e+00 +6.8851e-01 -2.9668e+00 +4.1804e+00 +8.3924e-01 -1.0799e+00 -5.0598e-01 +4.4241e+00 -2.3853e+00 +3.9262e-01
307 +6.029605060e+06 +6.029605060e+06 +6.029395180e+06 +6.029395180e+06 +3.9026e+00 +6.2725e-01 -3.0170e+00 +4.1426e+00 +6.3637e-01 -1.0870e+00 -4.0397e-01 +4.4172e+00 -2.3784e+00 +4.4222e-01
310 +3.271182514e+06 +3.271182514e+06 +3.270972634e+06 +3.270972634e+06 +3.6157e+00 +6.0736e-01 -3.1909e+00 +4.4762e+00 +6.6469e-01 -1.0985e+00 -5.1148e-01 +4.3541e+00 -2.3976e+00 +1.3540e+00
354 +1.620461902e+06 +1.620461902e+06 +1.620252022e+06 +1.620252022e+06 +2.9693e+00 +7.3047e-01 -3.1249e+00 +1.9729e+00 +7.0228e-01 -1.0704e+00 -5.0381e-01 +4.3748e+00 -2.4788e+00 +2.2845e+00
365 +1.579990717e+06 +1.579990717e+06 +1.579780837e+06 +1.579780837e+06 +3.8746e+00 +6.4931e-01 -3.4042e+00 +3.8013e+00 +1.0624e+00 -1.1282e+00 -6.2464e-01 +4.4190e+00 -2.4029e+00 +2.2965e+00
414 +1.443516687e+06 +1.443516687e+06 +1.443306807e+06 +1.443306807e+06 +3.5996e+00 +7.5270e-01 -3.0378e+00 +3.7962e+00 +1.0106e+00 -6.2148e-01 -5.3362e-01 +4.3001e+00 -2.3970e+00 +2.7650e+00
503 +1.379926230e+06 +1.379926230e+06 +1.379716350e+06 +1.379716350e+06 +3.9227e+00 +6.1522e-01 -3.4774e+00 +3.6422e+00 +7.9023e-01 -9.5593e-01 -5.4420e-01 +3.9970e+00 -2.4236e+00 +2.3681e+00
583 +1.317288005e+06 +1.317288005e+06 +1.317078125e+06 +1.317078125e+06 +6.5531e+00 +5.6172e-01 -3.5622e+00 +4.3825e+00 +9.0774e-01 -5.7521e-01 -5.0829e-01 +4.0216e+00 -2.4096e+00 +2.6449e+00
605 +1.278824572e+06 +1.278824572e+06 +1.278614692e+06 +1.278614692e+06 +4.0061e+00 +5.7580e-01 +7.8645e-01 +3.6597e+00 +7.1004e-01 -8.0353e-01 -4.7079e-01 +3.8490e+00 -2.3937e+00 +2.8160e+00
