% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.538036525e+08 +2.538036525e+08 +2.538030314e+08 +2.538030314e+08 +0.0000e+00 +0.0000e+00
48 +2.377850341e+08 +2.377850341e+08 +2.377844130e+08 +2.377844130e+08 -3.2186e+00 +3.9472e-02
55 +2.291202305e+08 +2.291202305e+08 +2.291196094e+08 +2.291196094e+08 -2.6072e+00 +6.8460e-02
57 +2.190967184e+08 +2.190967184e+08 +2.190960972e+08 +2.190960972e+08 -6.2908e+00 +9.1204e-02
62 +1.348747611e+08 +1.348747611e+08 +1.348741400e+08 +1.348741400e+08 -4.9784e+00 +4.4145e-01
63 +1.157475297e+05 +1.157475297e+05 +1.151264197e+05 +1.151264197e+05 -3.0525e+00 +3.5344e+00
75 +1.585166894e+04 +1.585166894e+04 +1.523055894e+04 +1.523055894e+04 -6.7249e-01 +4.1182e+00
95 +6.445917148e+03 +6.445917148e+03 +5.824807148e+03 +5.824807148e+03 -1.9684e-02 +3.8807e+00
103 +4.740438280e+03 +4.740438280e+03 +4.119328280e+03 +4.119328280e+03 +4.6227e-02 +3.8979e+00
105 +7.147378529e+02 +7.147378529e+02 +9.362785293e+01 +9.362785293e+01 +3.9509e+00 +4.0416e+00
157 +2.786705570e+02 +2.786705570e+02 -3.424394430e+02 -3.424394430e+02 +1.4372e+01 +4.0738e+00
200 +2.646409783e+02 +2.646409783e+02 -3.564690217e+02 -3.564690217e+02 +1.3611e+01 +4.0706e+00
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.881702870e+08 +2.881702870e+08 +2.881700322e+08 +2.881700322e+08 +0.0000e+00 +0.0000e+00
2 +3.082521346e+04 +3.082521346e+04 +3.057039346e+04 +3.057039346e+04 +2.3100e+00 +3.9775e+00
3 +2.367000807e+04 +2.367000807e+04 +2.341518807e+04 +2.341518807e+04 +2.3169e+00 +3.9571e+00
4 +2.313602873e+04 +2.313602873e+04 +2.288120873e+04 +2.288120873e+04 +2.2900e+00 +3.9625e+00
11 +2.120084426e+04 +2.120084426e+04 +2.094602426e+04 +2.094602426e+04 +2.2808e+00 +3.9594e+00
12 +1.699140953e+04 +1.699140953e+04 +1.673658953e+04 +1.673658953e+04 +2.2242e+00 +3.9622e+00
26 +1.327909533e+04 +1.327909533e+04 +1.302427533e+04 +1.302427533e+04 +2.1888e+00 +3.9599e+00
35 +4.584570732e+03 +4.584570732e+03 +4.329750732e+03 +4.329750732e+03 +2.1768e+00 +3.9242e+00
40 +4.221366604e+03 +4.221366604e+03 +3.966546604e+03 +3.966546604e+03 +2.1399e+00 +3.9337e+00
43 +2.323209833e+03 +2.323209833e+03 +2.068389833e+03 +2.068389833e+03 +2.2467e+00 +3.8868e+00
54 +1.035525583e+03 +1.035525583e+03 +7.807055829e+02 +7.807055829e+02 +2.0609e+00 +3.8826e+00
58 +8.819790238e+02 +8.819790238e+02 +6.271590238e+02 +6.271590238e+02 +2.2131e+00 +3.8815e+00
60 +2.501363762e+02 +2.501363762e+02 -4.683623794e+00 -4.683623794e+00 +2.1697e+00 +3.8838e+00
62 +3.728465076e+01 +3.728465076e+01 -2.175353492e+02 -2.175353492e+02 +2.2187e+00 +3.8601e+00
63 +3.709231372e+00 +3.709231372e+00 -2.511107686e+02 -2.511107686e+02 +2.1815e+00 +3.8677e+00
88 +3.316578969e+00 +3.316578969e+00 -2.515034210e+02 -2.515034210e+02 +2.1919e+00 +3.8633e+00
