% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.992635762e+01 +7.992635762e+01 +1.079926358e+03 +1.079926358e+03 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.195243526e+01 +8.195243526e+01 +1.519824353e+02 +1.519824353e+02 +0.0000e+00 +0.0000e+00
89 +6.545221166e+01 +6.545221166e+01 +1.354822117e+02 +1.354822117e+02 -5.2215e+00 -1.2521e-01
93 +2.056069828e+01 +2.056069828e+01 +9.059069828e+01 +9.059069828e+01 -2.9198e+00 -7.2666e-01
114 +1.044673955e+01 +1.044673955e+01 +8.047673955e+01 +8.047673955e+01 -3.7899e+00 -1.2502e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.461267923e+01 +5.461267923e+01 +6.392679229e+00 +6.392679229e+00 +0.0000e+00 +0.0000e+00
152 +4.681051159e+01 +4.681051159e+01 -1.409488414e+00 -1.409488414e+00 -1.5657e-01 -1.8965e+00
154 +4.675104343e+01 +4.675104343e+01 -1.468956572e+00 -1.468956572e+00 +5.3640e-01 -1.9011e+00
194 +3.331562515e+01 +3.331562515e+01 -1.490437485e+01 -1.490437485e+01 +7.5836e-02 -1.9054e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.792634651e+02 +1.792634651e+02 +2.047334651e+02 +2.047334651e+02 +0.0000e+00 +0.0000e+00
75 +1.578989552e+02 +1.578989552e+02 +1.833689552e+02 +1.833689552e+02 -3.3431e+00 +3.4153e+00
84 +9.053954296e+01 +9.053954296e+01 +1.160095430e+02 +1.160095430e+02 -5.1517e+00 +3.4596e+00
172 +8.706039824e+01 +8.706039824e+01 +1.125303982e+02 +1.125303982e+02 -5.6822e+00 +3.7110e+00
177 +8.016801561e+01 +8.016801561e+01 +1.056380156e+02 +1.056380156e+02 -5.3008e+00 +3.6414e+00
180 +7.618284215e+01 +7.618284215e+01 +1.016528421e+02 +1.016528421e+02 -5.2636e+00 +3.6054e+00
188 +7.428518935e+01 +7.428518935e+01 +9.975518935e+01 +9.975518935e+01 -5.7385e+00 +2.2621e+00
194 +6.773686133e+01 +6.773686133e+01 +9.320686133e+01 +9.320686133e+01 -5.8390e+00 +2.9927e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.170272634e+01 +2.170272634e+01 -7.910727366e+01 -7.910727366e+01 +0.0000e+00 +0.0000e+00
12 +1.716922306e+01 +1.716922306e+01 -8.364077694e+01 -8.364077694e+01 -8.7485e-01 -2.3708e-01
23 +1.508193122e+01 +1.508193122e+01 -8.572806878e+01 -8.572806878e+01 -8.8460e-01 -2.5249e-01
35 +9.498495564e+00 +9.498495564e+00 -9.131150444e+01 -9.131150444e+01 -8.7790e-01 -3.3238e-01
59 +7.486481432e+00 +7.486481432e+00 -9.332351857e+01 -9.332351857e+01 -1.0119e+00 -4.1145e-01
60 +5.701449012e+00 +5.701449012e+00 -9.510855099e+01 -9.510855099e+01 -9.9454e-01 -3.7603e-01
63 +5.310027121e+00 +5.310027121e+00 -9.549997288e+01 -9.549997288e+01 -9.8316e-01 -3.7916e-01
75 +5.202893477e+00 +5.202893477e+00 -9.560710652e+01 -9.560710652e+01 -9.7229e-01 -3.7834e-01
80 +4.081134106e+00 +4.081134106e+00 -9.672886589e+01 -9.672886589e+01 -6.8420e-01 -5.6401e-01
146 +4.066615301e+00 +4.066615301e+00 -9.674338470e+01 -9.674338470e+01 -7.0677e-01 -5.8378e-01
% function evaluation | noise-free fitness - Fopt (-3.496000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.908235902e+01 +6.908235902e+01 +3.412235902e+01 +3.412235902e+01 +0.0000e+00 +0.0000e+00
