% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.036920862e+006 +6.036920862e+006 +6.036865922e+006 +6.036865922e+006 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
2 +1.523017183e+006 +1.523017183e+006 +1.522962243e+006 +1.522962243e+006 +7.4823e-001 +3.2015e+000 -7.3592e-001 +2.7310e+000 +1.4916e+000
3 +1.328342495e+006 +1.328342495e+006 +1.328287555e+006 +1.328287555e+006 +7.1031e-001 +3.2511e+000 -7.1509e-001 +2.7310e+000 +1.5230e+000
28 +1.230413680e+006 +1.230413680e+006 +1.230358740e+006 +1.230358740e+006 +6.7612e-001 +3.2287e+000 -7.4767e-001 +2.7178e+000 +1.4996e+000
43 +1.196656663e+006 +1.196656663e+006 +1.196601723e+006 +1.196601723e+006 +6.9065e-001 +3.2692e+000 -7.5714e-001 +2.7303e+000 +1.5102e+000
49 +8.435488172e+005 +8.435488172e+005 +8.434938772e+005 +8.434938772e+005 +6.9186e-001 +3.2415e+000 -1.0311e+000 +2.7481e+000 +1.5178e+000
53 +4.343698026e+005 +4.343698026e+005 +4.343148626e+005 +4.343148626e+005 +1.2396e-001 +3.3861e+000 -7.6474e-001 +2.7440e+000 +1.5233e+000
77 +2.188099841e+005 +2.188099841e+005 +2.187550441e+005 +2.187550441e+005 -2.9733e-002 +3.4326e+000 -7.8934e-001 +2.7492e+000 +1.5501e+000
89 +1.999426343e+005 +1.999426343e+005 +1.998876943e+005 +1.998876943e+005 +5.0352e-002 +3.6579e+000 -7.9958e-001 +2.7433e+000 +1.6866e+000
103 +5.922536998e+004 +5.922536998e+004 +5.917042998e+004 +5.917042998e+004 -4.5674e-001 +3.4172e+000 -8.3341e-001 +2.7484e+000 +1.7409e+000
109 +4.865665363e+004 +4.865665363e+004 +4.860171363e+004 +4.860171363e+004 -6.5102e-001 +3.0391e+000 -7.7786e-001 +2.7601e+000 +1.9213e+000
139 +2.785267869e+004 +2.785267869e+004 +2.779773869e+004 +2.779773869e+004 -1.0464e+000 +2.3579e+000 -7.1296e-001 +2.7068e+000 +1.7931e+000
168 +1.783631021e+004 +1.783631021e+004 +1.778137021e+004 +1.778137021e+004 -1.1427e+000 +1.6727e+000 -1.1794e+000 +2.7208e+000 +1.6276e+000
246 +1.739731195e+004 +1.739731195e+004 +1.734237195e+004 +1.734237195e+004 -1.2812e+000 +1.8329e+000 -7.2014e-001 +2.6989e+000 +1.4446e+000
268 +1.458070219e+004 +1.458070219e+004 +1.452576219e+004 +1.452576219e+004 -1.2589e+000 +1.6501e+000 -2.7414e-001 +2.7577e+000 +2.0910e+000
503 +1.364318515e+004 +1.364318515e+004 +1.358824515e+004 +1.358824515e+004 -1.4648e+000 +1.4402e+000 -1.2161e+000 +2.8357e+000 +1.1751e+000
839 +1.235254475e+004 +1.235254475e+004 +1.229760475e+004 +1.229760475e+004 -1.6810e+000 +1.4044e+000 -1.3826e+000 +2.9300e+000 +5.9457e-001
912 +8.559208681e+003 +8.559208681e+003 +8.504268681e+003 +8.504268681e+003 -1.4322e+000 +1.4293e-001 -2.9429e+000 +2.6857e+000 +3.7093e-001
936 +4.578472913e+003 +4.578472913e+003 +4.523532913e+003 +4.523532913e+003 -1.6862e+000 -3.3952e-001 -2.8020e+000 +3.1412e+000 +5.4773e-001
1920 +3.544161250e+003 +3.544161250e+003 +3.489221250e+003 +3.489221250e+003 -1.7193e+000 +1.4308e-001 -9.1011e-001 +3.0271e+000 +1.9808e+000
2404 +3.433808113e+003 +3.433808113e+003 +3.378868113e+003 +3.378868113e+003 -1.6694e+000 -1.2510e-001 -1.5342e+000 +3.0737e+000 +1.6392e+000
2444 +3.370118863e+003 +3.370118863e+003 +3.315178863e+003 +3.315178863e+003 -1.6702e+000 -1.4365e-001 -1.5649e+000 +3.0814e+000 +1.6323e+000
2527 +3.244746856e+003 +3.244746856e+003 +3.189806856e+003 +3.189806856e+003 -1.6651e+000 -1.7867e-001 -1.5613e+000 +3.0773e+000 +1.6774e+000
2548 +3.227608010e+003 +3.227608010e+003 +3.172668010e+003 +3.172668010e+003 -1.6697e+000 -1.9603e-001 -1.5762e+000 +3.0825e+000 +1.6798e+000
2637 +3.131419007e+003 +3.131419007e+003 +3.076479007e+003 +3.076479007e+003 -1.6742e+000 -2.4871e-001 -1.5667e+000 +3.0880e+000 +1.6913e+000
2682 +3.053752867e+003 +3.053752867e+003 +2.998812867e+003 +2.998812867e+003 -1.6712e+000 -2.3503e-001 -1.5655e+000 +3.0950e+000 +1.7103e+000
2730 +3.003599419e+003 +3.003599419e+003 +2.948659419e+003 +2.948659419e+003 -1.6693e+000 -2.4525e-001 -1.5512e+000 +3.1131e+000 +1.7556e+000
2779 +2.845336423e+003 +2.845336423e+003 +2.790396423e+003 +2.790396423e+003 -1.6703e+000 -3.0309e-001 -1.5577e+000 +3.1029e+000 +1.7606e+000
2878 +2.561147701e+003 +2.561147701e+003 +2.506207701e+003 +2.506207701e+003 -1.6810e+000 -3.6276e-001 -1.5591e+000 +3.1624e+000 +1.8050e+000
