% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.833297738e+02 +3.833297738e+02 +1.383329774e+03 +1.383329774e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
257 +3.419900457e+02 +3.419900457e+02 +1.341990046e+03 +1.341990046e+03 +2.7408e+00 -4.3765e+00 +1.5989e+00 +6.6848e+00 +5.1301e+00
327 +3.229605853e+02 +3.229605853e+02 +1.322960585e+03 +1.322960585e+03 +2.8005e+00 -4.1617e+00 +1.6242e+00 +4.4528e+00 +2.8661e+00
354 +3.160684988e+02 +3.160684988e+02 +1.316068499e+03 +1.316068499e+03 +2.9630e+00 -4.2276e+00 +1.2449e+00 +5.6691e+00 +2.9709e+00
368 +2.604222123e+02 +2.604222123e+02 +1.260422212e+03 +1.260422212e+03 +3.1645e+00 -2.4578e+00 +8.3776e-01 +3.8450e+00 +2.8938e+00
406 +2.243511820e+02 +2.243511820e+02 +1.224351182e+03 +1.224351182e+03 +2.8185e+00 -2.9394e+00 +2.0251e+00 +5.7963e+00 +3.6405e+00
423 +2.027864750e+02 +2.027864750e+02 +1.202786475e+03 +1.202786475e+03 +2.9135e+00 -2.4400e+00 +3.8718e+00 +6.2389e+00 +4.6244e+00
429 +1.960693751e+02 +1.960693751e+02 +1.196069375e+03 +1.196069375e+03 +2.8320e+00 -2.7191e+00 +1.8965e+00 +5.4801e+00 +3.5475e+00
433 +1.772637422e+02 +1.772637422e+02 +1.177263742e+03 +1.177263742e+03 +2.7473e+00 -9.2554e-01 +1.4649e+00 +6.5582e+00 +4.9876e+00
454 +1.596932544e+02 +1.596932544e+02 +1.159693254e+03 +1.159693254e+03 +2.8015e+00 -3.6958e-02 +7.9770e-01 +5.6038e+00 +3.7379e+00
457 +1.430614754e+02 +1.430614754e+02 +1.143061475e+03 +1.143061475e+03 +2.6411e+00 -1.4442e+00 +1.1629e+00 +5.5208e+00 +3.7542e+00
461 +1.152293479e+02 +1.152293479e+02 +1.115229348e+03 +1.115229348e+03 +2.7939e+00 +7.9704e-01 +1.8614e+00 +5.6465e+00 +4.6286e+00
481 +1.090601403e+02 +1.090601403e+02 +1.109060140e+03 +1.109060140e+03 +2.9863e+00 +3.4002e-01 +1.5019e+00 +4.6319e+00 +2.8051e+00
498 +9.948323324e+01 +9.948323324e+01 +1.099483233e+03 +1.099483233e+03 +2.7474e+00 +1.0554e+00 +2.0290e+00 +6.2125e+00 +3.6165e+00
544 +9.575459159e+01 +9.575459159e+01 +1.095754592e+03 +1.095754592e+03 +2.8918e+00 +3.1523e+00 +3.1439e+00 +5.1913e+00 +1.0100e+00
547 +9.533391289e+01 +9.533391289e+01 +1.095333913e+03 +1.095333913e+03 +2.8489e+00 +2.7902e+00 +2.8274e+00 +5.8341e+00 +3.2421e+00
552 +5.035630611e+01 +5.035630611e+01 +1.050356306e+03 +1.050356306e+03 +2.9048e+00 +3.8817e+00 +2.2799e+00 +5.2621e+00 +2.7410e+00
971 +4.046641070e+01 +4.046641070e+01 +1.040466411e+03 +1.040466411e+03 -5.1350e-01 +5.1274e+00 +2.2938e+00 +4.5993e+00 +2.5223e+00
1015 +3.922602667e+01 +3.922602667e+01 +1.039226027e+03 +1.039226027e+03 -1.4117e+00 +4.1256e+00 +2.3407e+00 +4.2600e+00 +2.4010e+00
1017 +3.864944655e+01 +3.864944655e+01 +1.038649447e+03 +1.038649447e+03 -6.6569e-01 +4.3281e+00 +1.6737e+00 +4.3163e+00 +3.1532e+00
1059 +3.118423892e+01 +3.118423892e+01 +1.031184239e+03 +1.031184239e+03 -8.1938e-01 +4.3715e+00 +3.5346e+00 +4.4599e+00 +2.8727e+00
1316 +3.078901571e+01 +3.078901571e+01 +1.030789016e+03 +1.030789016e+03 -2.2846e+00 +2.6345e+00 +3.2654e+00 +3.8876e+00 +3.6199e+00
1354 +2.474720791e+01 +2.474720791e+01 +1.024747208e+03 +1.024747208e+03 -2.7006e+00 +3.4433e+00 +3.1348e+00 +3.7538e+00 +3.5987e+00
1355 +1.038651874e+01 +1.038651874e+01 +1.010386519e+03 +1.010386519e+03 -2.3292e+00 +3.6413e+00 +2.2297e+00 +3.6536e+00 +3.5198e+00
4638 +7.933414980e+00 +7.933414980e+00 +1.007933415e+03 +1.007933415e+03 -3.5194e+00 +2.7714e+00 +4.7419e+00 +3.5291e+00 +2.9932e+00
8159 +2.008065109e+00 +2.008065109e+00 +1.002008065e+03 +1.002008065e+03 -3.0920e+00 +3.0451e+00 +3.6480e+00 +3.5955e+00 +2.8382e+00
9308 +1.995021470e+00 +1.995021470e+00 +1.001995021e+03 +1.001995021e+03 -3.1410e+00 +3.8633e+00 +3.3654e+00 +3.4311e+00 +2.3461e+00
115181 +1.843083397e+00 +1.843083397e+00 +1.001843083e+03 +1.001843083e+03 -3.0413e+00 +3.0548e+00 +3.6514e+00 +3.6056e+00 +2.8324e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.421420674e+02 +1.421420674e+02 +2.121720674e+02 +2.121720674e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
185 +1.134433097e+02 +1.134433097e+02 +1.834733097e+02 +1.834733097e+02 -2.1773e-01 +4.7033e-01 -2.2316e+00 -1.0604e+00 -3.4953e+00
189 +8.791345579e+01 +8.791345579e+01 +1.579434558e+02 +1.579434558e+02 -2.2025e-01 -6.2147e-01 -2.1279e+00 -1.3274e+00 -3.8873e+00
204 +8.316719819e+01 +8.316719819e+01 +1.531971982e+02 +1.531971982e+02 -2.0148e-01 -1.5985e+00 -2.1594e+00 -1.9000e+00 -3.7128e+00
214 +7.679154645e+01 +7.679154645e+01 +1.468215465e+02 +1.468215465e+02 -4.6937e-01 -3.7251e+00 -2.1929e+00 -2.3075e+00 -2.5318e+00
216 +5.640405214e+01 +5.640405214e+01 +1.264340521e+02 +1.264340521e+02 -3.1893e-01 -1.8927e+00 -2.1719e+00 -2.7123e+00 -3.7560e+00
235 +4.946411039e+01 +4.946411039e+01 +1.194941104e+02 +1.194941104e+02 -2.3844e-01 -3.0166e+00 -2.2455e+00 -2.3746e+00 -3.4611e+00
295 +4.316678245e+01 +4.316678245e+01 +1.131967825e+02 +1.131967825e+02 -9.7324e-01 -1.2983e+00 -2.2647e+00 -1.9574e+00 -3.5353e+00
335 +2.566979027e+01 +2.566979027e+01 +9.569979027e+01 +9.569979027e+01 -1.1196e+00 -2.1715e+00 -2.2488e+00 -1.4128e+00 -3.1371e+00
616 +2.483661118e+01 +2.483661118e+01 +9.486661118e+01 +9.486661118e+01 -1.2331e+00 -2.2730e+00 -2.0797e+00 -1.7558e+00 -2.4181e+00
858 +1.991089595e+01 +1.991089595e+01 +8.994089595e+01 +8.994089595e+01 -1.4376e+00 -2.6253e+00 -3.0310e+00 -2.2213e+00 -1.8016e+00
1543 +1.294464975e+01 +1.294464975e+01 +8.297464975e+01 +8.297464975e+01 -8.7031e-01 -2.1354e+00 -3.5519e+00 -2.1274e+00 -3.2449e-01
2035 +1.262939543e+01 +1.262939543e+01 +8.265939543e+01 +8.265939543e+01 -8.0872e-01 -2.5903e+00 -3.5345e+00 -2.2752e+00 +2.3659e-01
2048 +1.181790257e+01 +1.181790257e+01 +8.184790257e+01 +8.184790257e+01 -8.8880e-01 -2.6072e+00 -4.0518e+00 -1.9719e+00 -1.8045e-01
2698 +9.916756222e+00 +9.916756222e+00 +7.994675622e+01 +7.994675622e+01 -1.5926e+00 -3.2559e+00 -3.9476e+00 -1.1986e+00 -6.2649e-01
12452 +9.125720362e+00 +9.125720362e+00 +7.915572036e+01 +7.915572036e+01 -5.0304e-01 -2.0266e+00 -3.0873e+00 -1.9922e+00 -2.2223e-01
14080 +5.185650624e+00 +5.185650624e+00 +7.521565062e+01 +7.521565062e+01 -4.8580e-01 -2.5505e+00 -3.7869e+00 -2.0079e+00 -5.3320e-01
20226 +4.133471944e+00 +4.133471944e+00 +7.416347194e+01 +7.416347194e+01 -6.9478e-01 -2.6129e+00 -3.4634e+00 -2.3220e+00 +7.1697e-02
92230 +3.637592243e+00 +3.637592243e+00 +7.366759224e+01 +7.366759224e+01 -1.0613e+00 -2.6179e+00 -3.4886e+00 -1.3408e+00 -7.5703e-01
92243 +3.574676816e+00 +3.574676816e+00 +7.360467682e+01 +7.360467682e+01 -1.0622e+00 -2.6154e+00 -3.4879e+00 -1.3339e+00 -7.6432e-01
92264 +3.498128334e+00 +3.498128334e+00 +7.352812833e+01 +7.352812833e+01 -1.0616e+00 -2.6133e+00 -3.4924e+00 -1.3387e+00 -7.4028e-01
92276 +3.431805245e+00 +3.431805245e+00 +7.346180525e+01 +7.346180525e+01 -1.0592e+00 -2.6076e+00 -3.4814e+00 -1.3340e+00 -7.5445e-01
92321 +3.238423592e+00 +3.238423592e+00 +7.326842359e+01 +7.326842359e+01 -1.0509e+00 -2.6114e+00 -3.4841e+00 -1.3294e+00 -7.5321e-01
92378 +3.132791143e+00 +3.132791143e+00 +7.316279114e+01 +7.316279114e+01 -1.0467e+00 -2.6119e+00 -3.4993e+00 -1.3371e+00 -7.2671e-01
92494 +3.076634180e+00 +3.076634180e+00 +7.310663418e+01 +7.310663418e+01 -1.0363e+00 -2.5975e+00 -3.4946e+00 -1.3294e+00 -7.3338e-01
92619 +3.019914224e+00 +3.019914224e+00 +7.304991422e+01 +7.304991422e+01 -1.0404e+00 -2.6069e+00 -3.5032e+00 -1.3337e+00 -7.1951e-01
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.511162314e+02 +1.511162314e+02 +1.028962314e+02 +1.028962314e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
267 +1.377638608e+02 +1.377638608e+02 +8.954386080e+01 +8.954386080e+01 +5.3437e+00 +1.2539e+00 -3.8107e+00 +6.9374e-01 -3.0904e+00
288 +1.329182931e+02 +1.329182931e+02 +8.469829307e+01 +8.469829307e+01 +5.4761e+00 +1.8774e+00 -3.2502e+00 +5.3902e-01 -3.2783e-01
292 +1.276877760e+02 +1.276877760e+02 +7.946777596e+01 +7.946777596e+01 +5.1153e+00 +2.1335e+00 -3.9170e+00 +8.3714e-01 -3.3331e+00
306 +1.123145362e+02 +1.123145362e+02 +6.409453625e+01 +6.409453625e+01 +4.0924e+00 +1.9201e+00 -4.0237e+00 +7.0946e-01 -1.4816e+00
307 +1.102171504e+02 +1.102171504e+02 +6.199715038e+01 +6.199715038e+01 +2.7572e-01 +1.2595e+00 -1.3091e+00 +5.5000e-01 -1.4189e+00
326 +1.006826055e+02 +1.006826055e+02 +5.246260554e+01 +5.246260554e+01 +7.5209e-01 +1.7242e+00 -4.0709e+00 +7.1183e-01 -3.0893e+00
334 +8.506713792e+01 +8.506713792e+01 +3.684713792e+01 +3.684713792e+01 +2.1598e+00 +1.5398e+00 -4.1210e+00 +7.6148e-01 -2.2296e+00
381 +5.555238601e+01 +5.555238601e+01 +7.332386010e+00 +7.332386010e+00 +1.5745e+00 +1.1405e+00 -3.8035e+00 +1.0323e+00 -2.9203e+00
398 +5.235368251e+01 +5.235368251e+01 +4.133682513e+00 +4.133682513e+00 +2.9881e-01 +4.8305e-02 -3.9744e+00 +4.7144e-01 -2.9513e+00
431 +4.768652376e+01 +4.768652376e+01 -5.334762410e-01 -5.334762410e-01 -3.2179e+00 -1.5466e+00 -3.1193e+00 +6.2086e-01 -3.0388e+00
479 +3.277904134e+01 +3.277904134e+01 -1.544095866e+01 -1.544095866e+01 -1.3877e+00 -7.3788e-01 -3.4472e+00 +6.6637e-01 -3.1328e+00
644 +3.026198202e+01 +3.026198202e+01 -1.795801798e+01 -1.795801798e+01 -2.1506e+00 -6.9262e-01 -3.1249e+00 +5.5823e-01 -3.2138e+00
697 +2.793009899e+01 +2.793009899e+01 -2.028990101e+01 -2.028990101e+01 -1.0286e+00 -1.1425e+00 -3.2349e+00 +1.7864e+00 -3.3321e+00
728 +2.211036700e+01 +2.211036700e+01 -2.610963300e+01 -2.610963300e+01 -1.2643e+00 -1.0942e+00 -3.5076e+00 +7.4817e-01 -3.1716e+00
769 +2.167628467e+01 +2.167628467e+01 -2.654371533e+01 -2.654371533e+01 -1.6516e+00 -9.8501e-01 -3.7516e+00 +6.5721e-01 -3.6608e+00
928 +1.709063799e+01 +1.709063799e+01 -3.112936201e+01 -3.112936201e+01 -5.8215e-01 -1.4679e+00 -2.5261e+00 +4.6499e-01 -2.9454e+00
954 +5.659449040e+00 +5.659449040e+00 -4.256055096e+01 -4.256055096e+01 -1.6085e+00 -1.3690e+00 -2.3556e+00 -1.6304e-02 -3.1097e+00
8459 +4.191797986e+00 +4.191797986e+00 -4.402820201e+01 -4.402820201e+01 -1.4629e+00 -1.0189e+00 -2.9556e+00 +3.8988e-01 -3.4075e+00
8482 +3.289284629e+00 +3.289284629e+00 -4.493071537e+01 -4.493071537e+01 -1.4435e+00 -1.0241e+00 -2.9480e+00 +4.2197e-01 -3.3686e+00
8514 +3.062052396e+00 +3.062052396e+00 -4.515794760e+01 -4.515794760e+01 -1.4803e+00 -1.0580e+00 -2.9454e+00 +4.2875e-01 -3.3623e+00
8535 +2.920127387e+00 +2.920127387e+00 -4.529987261e+01 -4.529987261e+01 -1.4527e+00 -1.0271e+00 -2.9431e+00 +4.2353e-01 -3.3727e+00
8537 +1.610276968e+00 +1.610276968e+00 -4.660972303e+01 -4.660972303e+01 -1.4782e+00 -1.0457e+00 -2.9219e+00 +4.2643e-01 -3.4051e+00
8659 +1.541511281e+00 +1.541511281e+00 -4.667848872e+01 -4.667848872e+01 -1.4862e+00 -1.0441e+00 -2.9277e+00 +4.1883e-01 -3.3857e+00
8696 +1.478831042e+00 +1.478831042e+00 -4.674116896e+01 -4.674116896e+01 -1.4869e+00 -1.0472e+00 -2.9239e+00 +4.1772e-01 -3.3877e+00
8740 +1.373057561e+00 +1.373057561e+00 -4.684694244e+01 -4.684694244e+01 -1.5019e+00 -1.0448e+00 -2.9310e+00 +4.1685e-01 -3.4037e+00
8745 +1.263523577e+00 +1.263523577e+00 -4.695647642e+01 -4.695647642e+01 -1.5006e+00 -1.0443e+00 -2.9199e+00 +4.1756e-01 -3.4183e+00
8807 +1.232951803e+00 +1.232951803e+00 -4.698704820e+01 -4.698704820e+01 -1.5089e+00 -1.0458e+00 -2.9226e+00 +4.1513e-01 -3.4135e+00
8829 +1.220292034e+00 +1.220292034e+00 -4.699970797e+01 -4.699970797e+01 -1.4974e+00 -1.0459e+00 -2.9161e+00 +4.1816e-01 -3.4106e+00
8832 +1.173900184e+00 +1.173900184e+00 -4.704609982e+01 -4.704609982e+01 -1.5026e+00 -1.0456e+00 -2.9121e+00 +4.2390e-01 -3.4108e+00
8929 +1.139455658e+00 +1.139455658e+00 -4.708054434e+01 -4.708054434e+01 -1.5066e+00 -1.0452e+00 -2.9085e+00 +4.1998e-01 -3.4157e+00
9054 +1.116409458e+00 +1.116409458e+00 -4.710359054e+01 -4.710359054e+01 -1.5051e+00 -1.0453e+00 -2.9021e+00 +4.1913e-01 -3.4054e+00
9255 +1.092553386e+00 +1.092553386e+00 -4.712744661e+01 -4.712744661e+01 -1.5099e+00 -1.0482e+00 -2.9015e+00 +4.1979e-01 -3.4081e+00
9530 +1.068914533e+00 +1.068914533e+00 -4.715108547e+01 -4.715108547e+01 -1.5153e+00 -1.0498e+00 -2.9035e+00 +4.1993e-01 -3.4117e+00
9635 +1.042956947e+00 +1.042956947e+00 -4.717704305e+01 -4.717704305e+01 -1.5171e+00 -1.0521e+00 -2.9041e+00 +4.1947e-01 -3.4148e+00
9661 +1.018648253e+00 +1.018648253e+00 -4.720135175e+01 -4.720135175e+01 -1.5209e+00 -1.0533e+00 -2.9047e+00 +4.1950e-01 -3.4180e+00
9752 +9.984003692e-01 +9.984003692e-01 -4.722159963e+01 -4.722159963e+01 -1.5258e+00 -1.0563e+00 -2.9034e+00 +4.1835e-01 -3.4180e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.434467868e+02 +1.434467868e+02 +1.689167868e+02 +1.689167868e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
328 +1.343238886e+02 +1.343238886e+02 +1.597938886e+02 +1.597938886e+02 +3.3680e-01 -2.6800e-01 -1.2159e+00 +9.7467e-01 -1.2148e+00
345 +1.233402125e+02 +1.233402125e+02 +1.488102125e+02 +1.488102125e+02 -2.1634e+00 -2.2028e+00 -9.5517e-01 +1.0489e+00 -4.8898e-01
378 +1.221714029e+02 +1.221714029e+02 +1.476414029e+02 +1.476414029e+02 +3.0233e-03 -8.6359e-01 -3.8652e-01 +8.8744e-01 -1.3139e+00
381 +1.173143415e+02 +1.173143415e+02 +1.427843415e+02 +1.427843415e+02 -1.2709e+00 -1.2313e+00 -2.6846e-01 +1.0052e+00 -1.5863e+00
466 +8.849191422e+01 +8.849191422e+01 +1.139619142e+02 +1.139619142e+02 -2.9465e+00 -9.7000e-01 -8.3271e-01 +6.5981e-01 -1.0761e+00
569 +8.275799206e+01 +8.275799206e+01 +1.082279921e+02 +1.082279921e+02 -2.3361e+00 -7.4496e-01 -2.1581e+00 +2.7882e-01 -1.1525e+00
578 +6.517841427e+01 +6.517841427e+01 +9.064841427e+01 +9.064841427e+01 -2.3511e+00 -1.2545e+00 -1.6001e+00 -2.1573e+00 -1.6956e+00
591 +6.408868200e+01 +6.408868200e+01 +8.955868200e+01 +8.955868200e+01 -2.3922e+00 -1.0943e+00 -1.8209e+00 -8.6927e-02 -1.9843e+00
607 +4.662932727e+01 +4.662932727e+01 +7.209932727e+01 +7.209932727e+01 -3.0475e+00 -7.0392e-01 -1.9404e+00 -1.7833e+00 -8.0524e-01
666 +2.292276417e+01 +2.292276417e+01 +4.839276417e+01 +4.839276417e+01 -3.2841e+00 -1.0378e+00 -1.4281e+00 -1.8876e+00 -1.2079e+00
760 +1.610501814e+01 +1.610501814e+01 +4.157501814e+01 +4.157501814e+01 -1.8865e+00 -1.1266e+00 -1.8741e+00 -1.7238e+00 -1.6628e+00
1608 +1.058234199e+01 +1.058234199e+01 +3.605234199e+01 +3.605234199e+01 -2.6237e+00 -1.5334e+00 -1.1894e+00 -2.1613e+00 -1.0440e+00
