% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.071729850e+02 +3.071729850e+02 +1.307172985e+03 +1.307172985e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
849 +2.979699296e+02 +2.979699296e+02 +1.297969930e+03 +1.297969930e+03 +1.5806e+00 +6.3363e-01 -1.3816e+00 -3.0925e-01 -4.3972e+00 -3.6448e+00 -2.4245e+00 +4.3368e-01 -3.0299e+00 -2.8441e+00
959 +2.929796884e+02 +2.929796884e+02 +1.292979688e+03 +1.292979688e+03 +1.0868e+00 +2.4410e-01 -3.0927e+00 +4.2344e-01 -3.5793e+00 -3.6633e+00 -1.8511e+00 +1.4420e+00 -2.4396e+00 -2.7140e+00
1049 +2.716339461e+02 +2.716339461e+02 +1.271633946e+03 +1.271633946e+03 +3.8532e-01 +2.2803e-01 -2.2795e+00 +2.9264e-01 -2.2337e+00 -4.8605e+00 -1.4697e+00 +2.5013e+00 -2.4420e-02 -2.7994e+00
1173 +2.444626033e+02 +2.444626033e+02 +1.244462603e+03 +1.244462603e+03 +2.0019e+00 +3.7968e-01 -2.5790e+00 +2.2618e+00 -2.8276e+00 -3.0043e+00 -2.9433e+00 +2.2859e+00 -8.8062e-01 -2.9098e+00
1306 +2.271703360e+02 +2.271703360e+02 +1.227170336e+03 +1.227170336e+03 +2.1212e+00 -3.0630e-01 -1.5774e+00 +2.8073e+00 -1.8382e+00 -2.3221e+00 -1.3044e+00 +2.2105e+00 -7.8828e-01 -2.6677e+00
1336 +2.218483764e+02 +2.218483764e+02 +1.221848376e+03 +1.221848376e+03 -1.0887e+00 +4.1132e-02 -1.0594e+00 +1.4062e+00 +2.0503e+00 -2.9433e+00 -1.0898e+00 +2.3190e+00 +1.2287e+00 -4.2821e-01
1370 +1.602791572e+02 +1.602791572e+02 +1.160279157e+03 +1.160279157e+03 +6.7579e-01 +1.4624e-01 -1.0394e+00 +3.2427e+00 -1.6410e+00 -2.4606e+00 -8.5230e-01 +7.2003e-01 -3.6999e-02 -1.7884e+00
1471 +1.554076538e+02 +1.554076538e+02 +1.155407654e+03 +1.155407654e+03 +4.3551e-01 +1.7625e+00 -2.0406e-01 +2.1040e+00 -1.1646e+00 -7.5366e-01 -1.3575e+00 +1.1422e+00 -1.5136e+00 -1.4652e+00
1579 +1.406878557e+02 +1.406878557e+02 +1.140687856e+03 +1.140687856e+03 +1.1657e-01 +1.9485e+00 +9.1062e-01 +1.2876e+00 +2.9265e-02 -2.6131e+00 -1.0490e+00 +3.4701e+00 -9.9094e-01 -5.8375e-01
1620 +1.358422032e+02 +1.358422032e+02 +1.135842203e+03 +1.135842203e+03 -5.6912e-01 +1.2428e+00 +4.3555e-01 +3.4307e+00 -7.8512e-02 -2.9619e+00 -7.4913e-01 -2.1118e+00 -3.9240e-01 -1.3324e+00
1651 +1.174063382e+02 +1.174063382e+02 +1.117406338e+03 +1.117406338e+03 -5.6249e-03 +8.4640e-01 +5.2789e-01 +3.2924e+00 -2.1737e-01 -2.5973e+00 -8.6952e-01 +2.3159e+00 -1.6207e+00 -2.0459e+00
1801 +1.008615747e+02 +1.008615747e+02 +1.100861575e+03 +1.100861575e+03 -1.3306e+00 +1.4799e+00 +6.2365e-01 +3.5735e+00 +3.2099e-02 -5.1020e+00 -4.4441e-01 +5.8305e-01 -1.9049e+00 -1.6837e+00
2015 +9.408669219e+01 +9.408669219e+01 +1.094086692e+03 +1.094086692e+03 -3.4869e-01 +2.3060e+00 +1.3103e+00 +2.8030e+00 +6.1283e-01 -3.3841e+00 -4.1538e-01 -3.9567e-02 -2.4892e+00 -1.4929e+00
2368 +7.558475700e+01 +7.558475700e+01 +1.075584757e+03 +1.075584757e+03 -1.5178e+00 +1.9390e+00 +2.0529e+00 +3.6508e+00 +3.8545e-01 -2.9278e+00 -9.0978e-01 +1.5042e+00 -1.9239e+00 -8.8980e-01
2445 +7.296476244e+01 +7.296476244e+01 +1.072964762e+03 +1.072964762e+03 -5.3280e-01 +2.7952e+00 +2.3072e+00 +3.4462e+00 +1.1346e+00 -3.6409e+00 -9.9752e-01 +1.0892e+00 -2.3356e+00 -1.0105e+00
2720 +6.203413478e+01 +6.203413478e+01 +1.062034135e+03 +1.062034135e+03 -2.7143e+00 +2.0182e+00 +2.2279e+00 +3.6168e+00 +1.8636e+00 -2.9766e+00 -1.8091e+00 -5.5666e-01 -2.7189e+00 -1.5354e+00
3329 +6.065350283e+01 +6.065350283e+01 +1.060653503e+03 +1.060653503e+03 -2.0075e+00 +2.6833e+00 +4.7737e+00 +4.1064e+00 +3.3355e+00 -2.7015e+00 -1.8639e+00 +2.0458e-01 -2.4803e+00 -1.2160e+00
3433 +5.871631467e+01 +5.871631467e+01 +1.058716315e+03 +1.058716315e+03 -2.3542e+00 +2.4979e+00 +8.6688e-01 +5.5412e+00 +1.8987e+00 -2.7531e+00 -2.1464e+00 +1.7774e+00 -3.3659e+00 -9.5764e-01
5362 +4.299847714e+01 +4.299847714e+01 +1.042998477e+03 +1.042998477e+03 -3.1045e+00 +2.7090e+00 +3.3542e+00 +3.8802e+00 +2.7768e+00 -3.7270e+00 -2.4306e+00 +3.1161e-01 -2.4227e+00 -1.1870e+00
18430 +4.122706444e+01 +4.122706444e+01 +1.041227064e+03 +1.041227064e+03 -3.4557e+00 +3.8230e+00 +4.0555e+00 +3.0882e+00 +2.0111e+00 -3.6049e+00 -2.8018e+00 -2.7366e-01 -2.8692e+00 -1.5174e+00
24405 +3.383106442e+01 +3.383106442e+01 +1.033831064e+03 +1.033831064e+03 -2.6638e+00 +2.8250e+00 +3.9159e+00 +4.0532e+00 +3.0319e+00 -3.4396e+00 -1.4592e+00 +1.0365e-01 -2.1598e+00 -1.1572e+00
80330 +2.916845275e+01 +2.916845275e+01 +1.029168453e+03 +1.029168453e+03 -4.5158e+00 +3.8757e+00 +4.5851e+00 +4.2310e+00 +3.2077e+00 -3.4239e+00 -1.6007e+00 -1.9558e-01 -3.0999e+00 -1.2729e+00
81701 +2.882473936e+01 +2.882473936e+01 +1.028824739e+03 +1.028824739e+03 -3.6226e+00 +3.1864e+00 +3.5889e+00 +3.5207e+00 +2.2827e+00 -2.7017e+00 -1.1907e+00 -9.7434e-01 -2.5820e+00 -8.3945e-01
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.532304115e+02 +3.532304115e+02 +4.232604115e+02 +4.232604115e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
995 +2.498636022e+02 +2.498636022e+02 +3.198936022e+02 +3.198936022e+02 -3.9193e+00 -1.6121e+00 -3.1748e+00 +2.8842e+00 -9.8143e-01 -2.1309e+00 -3.2474e+00 -2.0174e-01 -2.4163e+00 +1.0266e+00
1176 +2.126861368e+02 +2.126861368e+02 +2.827161368e+02 +2.827161368e+02 -3.8907e+00 -2.4128e-01 -2.9889e+00 +8.9458e-02 -1.7944e+00 -1.5523e+00 -1.7920e+00 +3.0124e+00 -2.0262e+00 -1.4798e+00
1272 +2.039453102e+02 +2.039453102e+02 +2.739753102e+02 +2.739753102e+02 -3.8497e+00 +6.2913e-02 -3.1675e+00 -9.8284e-01 +2.3655e-01 -2.5597e+00 -2.2779e+00 -1.6882e+00 -6.8515e-01 -1.5094e+00
1325 +1.516942507e+02 +1.516942507e+02 +2.217242507e+02 +2.217242507e+02 -3.8608e+00 +6.4833e-01 -2.7200e+00 -3.6204e-01 -1.3074e+00 -3.0415e+00 -1.6558e+00 +1.3969e+00 -5.3143e+00 -6.4369e-01
1428 +1.304979476e+02 +1.304979476e+02 +2.005279476e+02 +2.005279476e+02 -3.7770e+00 -9.1792e-02 -3.4010e+00 -8.6280e-01 -3.4385e-01 -3.0122e+00 -2.5198e+00 -8.7069e-01 -2.6674e+00 -2.0957e+00
1510 +1.007200600e+02 +1.007200600e+02 +1.707500600e+02 +1.707500600e+02 -3.8965e+00 -1.0818e+00 -3.9296e+00 -2.3458e+00 +5.5368e-01 -2.9938e+00 -2.2608e+00 +7.7616e-01 -3.5005e+00 +1.9379e+00
1931 +8.860636376e+01 +8.860636376e+01 +1.586363638e+02 +1.586363638e+02 -3.8810e+00 -2.8974e+00 -3.1046e+00 -5.5990e-01 +3.9123e-01 -4.5489e+00 -1.4442e+00 +1.3398e+00 -3.2259e+00 +3.5161e-01
2210 +5.629556251e+01 +5.629556251e+01 +1.263255625e+02 +1.263255625e+02 -2.8974e+00 -1.2669e+00 -3.5265e+00 -8.0868e-01 -7.8041e-01 -4.8515e+00 -1.7000e+00 +4.0531e-01 -3.0192e+00 -8.6868e-01
5434 +5.118431870e+01 +5.118431870e+01 +1.212143187e+02 +1.212143187e+02 -9.1856e-01 -1.9586e+00 -3.9620e+00 -2.2042e+00 -9.9207e-01 -4.4594e+00 -9.8757e-01 +1.2440e+00 -4.4588e+00 +6.1596e-01
9227 +4.429416249e+01 +4.429416249e+01 +1.143241625e+02 +1.143241625e+02 -1.5470e+00 -3.5221e+00 -4.4250e+00 -1.9653e+00 -1.4785e+00 -2.8310e+00 -1.5996e+00 +1.9512e+00 -5.3506e+00 +5.5782e-01
19554 +4.020906976e+01 +4.020906976e+01 +1.102390698e+02 +1.102390698e+02 -7.1114e-01 -2.9655e+00 -4.1549e+00 -1.2064e+00 +4.3395e-01 -3.9087e+00 -5.9471e-01 +1.4368e+00 -2.8229e+00 +9.1674e-01
25772 +2.834424066e+01 +2.834424066e+01 +9.837424066e+01 +9.837424066e+01 -1.6210e+00 -2.7676e+00 -3.8608e+00 -1.7022e+00 -8.2601e-01 -3.1721e+00 -8.3848e-01 +1.4496e+00 -3.2033e+00 +6.6863e-01
50592 +2.634791067e+01 +2.634791067e+01 +9.637791067e+01 +9.637791067e+01 -1.6141e+00 -2.6055e+00 -4.0125e+00 -2.5931e+00 +8.5997e-02 -4.4669e+00 -1.0713e+00 +1.5263e+00 -3.5922e+00 +3.4688e-01
222254 +2.082439976e+01 +2.082439976e+01 +9.085439976e+01 +9.085439976e+01 -7.6586e-01 -2.5687e+00 -3.6652e+00 -2.0292e+00 -3.5092e-01 -3.9080e+00 -4.3662e-01 +1.1432e+00 -3.5768e+00 +3.4733e-01
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.524062290e+02 +6.524062290e+02 +6.041862290e+02 +6.041862290e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
538 +6.341455608e+02 +6.341455608e+02 +5.859255608e+02 +5.859255608e+02 +1.0623e+00 -1.9723e+00 -3.1171e+00 -2.2507e+00 +4.7787e+00 +8.8198e+00 -3.1788e-01 -1.9278e+00 -1.3848e+00 +1.8048e+00
