% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.295649521e+07 +1.295649521e+07 +1.295644027e+07 +1.295644027e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.332204830e+06 +3.332204830e+06 +3.332149890e+06 +3.332149890e+06 +4.1064e+00 -2.0956e+00 -3.9865e+00 +2.2661e+00 +4.9023e+00 +3.6973e+00 +9.9174e-01 -3.7203e-01 +1.3062e+00 +4.5320e-01
21 +3.308124421e+06 +3.308124421e+06 +3.308069481e+06 +3.308069481e+06 +4.1267e+00 -2.0962e+00 -3.9736e+00 +2.2765e+00 +4.9084e+00 +3.7014e+00 +1.0042e+00 -3.6522e-01 +1.3029e+00 +4.4694e-01
76 +3.179276202e+06 +3.179276202e+06 +3.179221262e+06 +3.179221262e+06 +4.1000e+00 -2.0953e+00 -3.9732e+00 +2.2616e+00 +4.9069e+00 +3.7159e+00 +9.1776e-01 -3.6473e-01 +1.3054e+00 +4.4441e-01
103 +3.008079645e+06 +3.008079645e+06 +3.008024705e+06 +3.008024705e+06 +4.0886e+00 -2.0961e+00 -3.9568e+00 +2.2922e+00 +4.8975e+00 +3.6648e+00 +7.6762e-01 -3.6258e-01 +1.3133e+00 +4.6466e-01
160 +2.951194621e+06 +2.951194621e+06 +2.951139681e+06 +2.951139681e+06 +4.0983e+00 -2.0949e+00 -3.9344e+00 +2.4613e+00 +4.9120e+00 +3.7603e+00 +8.1889e-01 -3.3573e-01 +1.3185e+00 +4.6637e-01
224 +2.111309158e+06 +2.111309158e+06 +2.111254218e+06 +2.111254218e+06 +4.0591e+00 -2.0968e+00 -3.9387e+00 +2.3234e+00 +4.9258e+00 +3.7576e+00 -1.3872e-03 -3.0006e-01 +1.2854e+00 +5.1309e-01
277 +1.740638591e+06 +1.740638591e+06 +1.740583651e+06 +1.740583651e+06 +3.9493e+00 -2.1608e+00 -3.9009e+00 +2.4489e+00 +4.9380e+00 +3.9311e+00 -5.2754e-02 -3.5484e-01 +1.0063e+00 +8.7504e-01
294 +1.471611349e+06 +1.471611349e+06 +1.471556409e+06 +1.471556409e+06 +4.1426e+00 -2.1019e+00 -3.6078e+00 +2.0059e+00 +4.9010e+00 +3.7190e+00 -2.0314e-01 -2.5606e-01 +1.2961e+00 +4.9562e-01
308 +1.320386919e+06 +1.320386919e+06 +1.320331979e+06 +1.320331979e+06 +4.0997e+00 -2.1039e+00 -3.7198e+00 +2.6929e+00 +4.8954e+00 +3.8923e+00 -3.0019e-01 -4.8632e-01 +1.2889e+00 +4.8886e-01
364 +1.162780890e+06 +1.162780890e+06 +1.162725950e+06 +1.162725950e+06 +3.7550e+00 -2.0456e+00 -4.0019e+00 +2.6558e+00 +4.9215e+00 +3.8304e+00 -9.1152e-01 -2.9521e-01 +1.3949e+00 +5.6224e-01
