% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.557434152e+05 +1.557434152e+05 +1.558196852e+05 +1.558196852e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
403 +5.036449714e+04 +5.036449714e+04 +5.044076714e+04 +5.044076714e+04 -2.9236e+00 -2.6806e+00 -2.7674e-01 +4.6966e+00 +8.9775e-01 -2.2666e-01 +6.4297e-01 -4.9663e+00 +2.5140e+00 -1.0609e+00
421 +5.859471342e+02 +5.859471342e+02 +6.622171342e+02 +6.622171342e+02 -2.8451e+00 -2.5854e+00 -1.2484e-01 +4.6712e+00 +9.6178e-01 -1.7554e-01 +6.4063e-01 -5.0557e+00 +2.5794e+00 -7.1621e-01
523 +2.424176154e+02 +2.424176154e+02 +3.186876154e+02 +3.186876154e+02 -2.7925e+00 -2.6868e+00 -2.0676e-01 +5.0809e+00 +5.5446e-01 +6.0124e-02 +6.3974e-01 -4.9734e+00 +2.3510e+00 -2.6361e-02
684 +2.021095287e+02 +2.021095287e+02 +2.783795287e+02 +2.783795287e+02 -2.9022e+00 -2.7883e+00 -1.4881e-01 +4.9825e+00 +6.2220e-01 -8.0165e-02 +5.2837e-01 -4.9433e+00 +3.2176e+00 -1.8701e-01
718 +1.553470501e+02 +1.553470501e+02 +2.316170501e+02 +2.316170501e+02 -3.0463e+00 -2.5924e+00 -1.2363e-01 +2.0485e+00 +1.0358e+00 +2.4663e-01 +5.1138e-01 -5.0634e+00 +2.1104e+00 -1.8537e-01
761 +1.532762854e+02 +1.532762854e+02 +2.295462854e+02 +2.295462854e+02 -2.8498e+00 -2.7040e+00 -1.6714e-01 +5.0079e+00 +7.7493e-01 -8.1025e-02 +5.1853e-01 -5.3915e+00 +3.0947e+00 -9.6180e-02
847 +1.252401088e+02 +1.252401088e+02 +2.015101088e+02 +2.015101088e+02 -2.8726e+00 -2.6740e+00 -1.3185e-01 +3.9414e+00 +6.4355e-01 +4.1145e-03 +4.4489e-01 -5.1369e+00 +3.2523e+00 +2.9802e-01
28225       +inf +1.252401088e+02       +inf +2.015101088e+02 -8.3869e+29 +1.7156e+30 +1.4796e+28 -4.7056e+28 +4.9520e+28 +9.4165e+28 +1.5229e+29 +5.3192e+29 +1.3884e+31 +8.4341e+29
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.457636689e+04 +2.457636689e+04 +2.455381689e+04 +2.455381689e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
204 +1.888855323e+04 +1.888855323e+04 +1.886600323e+04 +1.886600323e+04 -3.0403e+00 +1.0281e+00 -3.0985e+00 -4.1908e+00 +2.9387e-02 -4.7845e+00 -2.5602e+00 +3.8817e+00 -2.3222e+00 +1.6866e+00
