% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.470123986e+001 +9.470123986e+001 +7.776123986e+001 +7.776123986e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
61 +7.428376535e+001 +7.428376535e+001 +5.734376535e+001 +5.734376535e+001 +5.8217e-001 -3.4667e+000 -1.0766e+000 -8.7261e-001 +1.9007e+000
66 +6.690226629e+001 +6.690226629e+001 +4.996226629e+001 +4.996226629e+001 +7.1377e-001 -3.4675e+000 -1.5335e+000 -9.9003e-001 +1.9089e+000
80 +6.341184199e+001 +6.341184199e+001 +4.647184199e+001 +4.647184199e+001 +6.9114e-001 -3.4699e+000 -7.8422e-001 -8.8594e-001 +1.8985e+000
128 +5.786142345e+001 +5.786142345e+001 +4.092142345e+001 +4.092142345e+001 +7.4333e-001 -3.4695e+000 -4.8698e+000 -9.5768e-001 +1.8267e+000
147 +5.735562507e+001 +5.735562507e+001 +4.041562507e+001 +4.041562507e+001 +7.5939e-001 -3.4750e+000 -1.5248e+000 -1.0371e+000 +1.9574e+000
159 +5.311346152e+001 +5.311346152e+001 +3.617346152e+001 +3.617346152e+001 +7.3097e-001 -3.4741e+000 -4.3159e+000 -9.2771e-001 +1.6625e+000
163 +4.897143852e+001 +4.897143852e+001 +3.203143852e+001 +3.203143852e+001 +7.4218e-001 -3.4735e+000 -7.6911e-001 -1.0004e+000 +2.0185e+000
165 +4.511393144e+001 +4.511393144e+001 +2.817393144e+001 +2.817393144e+001 +7.0624e-001 -3.4748e+000 -4.0930e+000 -9.9948e-001 +1.8513e+000
266 +4.313473360e+001 +4.313473360e+001 +2.619473360e+001 +2.619473360e+001 +8.9295e-001 -3.4953e+000 -1.5388e+000 -9.5720e-001 +1.5422e+000
353 +4.182578758e+001 +4.182578758e+001 +2.488578758e+001 +2.488578758e+001 +1.0161e+000 -3.4865e+000 -8.0858e-001 -9.2065e-001 +1.5901e+000
376 +3.654254766e+001 +3.654254766e+001 +1.960254766e+001 +1.960254766e+001 +1.8323e+000 -3.4297e+000 -4.1895e+000 -9.5836e-001 +1.6854e+000
694 +3.272002845e+001 +3.272002845e+001 +1.578002845e+001 +1.578002845e+001 +6.4549e-001 -3.3969e+000 -2.7859e+000 -4.2846e-001 -1.7617e+000
721 +3.043330090e+001 +3.043330090e+001 +1.349330090e+001 +1.349330090e+001 +8.6479e-001 -3.3394e+000 -1.6056e+000 -7.7182e-001 -1.0315e+000
744 +2.436590636e+001 +2.436590636e+001 +7.425906357e+000 +7.425906357e+000 +7.0235e-001 -3.2774e+000 -2.5472e+000 +3.1934e-002 -1.3069e+000
921 +2.316231314e+001 +2.316231314e+001 +6.222313136e+000 +6.222313136e+000 +5.2768e-001 -2.9396e+000 -4.3093e+000 +4.8466e+000 -1.0095e-001
931 +2.146208135e+001 +2.146208135e+001 +4.522081351e+000 +4.522081351e+000 +1.6073e-001 -3.3188e+000 -2.9517e+000 +2.5373e+000 -6.5051e-001
940 +1.313472280e+001 +1.313472280e+001 -3.805277199e+000 -3.805277199e+000 -2.5098e-001 -3.3039e+000 -3.1472e+000 +3.8518e+000 -5.7306e-001
