% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.043476306e+02 +2.043476306e+02 +1.951376306e+02 +1.951376306e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.497469756e+02 +1.497469756e+02 +1.405369756e+02 +1.405369756e+02 -1.2049e+00 -4.2070e+00 +3.8600e+00 +3.9897e+00 -3.0021e+00 -1.3604e+00 -3.6097e-01 -3.1327e+00 +3.9958e+00 -3.2258e+00
139 +1.471433325e+02 +1.471433325e+02 +1.379333325e+02 +1.379333325e+02 -1.1952e+00 -4.1592e+00 +3.8643e+00 +4.0221e+00 -3.0028e+00 -1.3396e+00 -3.3831e-01 -3.1320e+00 +3.9832e+00 -3.4625e+00
212 +1.410845145e+02 +1.410845145e+02 +1.318745145e+02 +1.318745145e+02 -1.1647e+00 -4.2745e+00 +3.8634e+00 +4.0498e+00 -2.9798e+00 -1.3418e+00 -3.6689e-01 -3.1272e+00 +3.9886e+00 -4.0877e+00
239 +1.367860468e+02 +1.367860468e+02 +1.275760468e+02 +1.275760468e+02 -1.1727e+00 -4.2430e+00 +3.8625e+00 +4.0283e+00 -3.0075e+00 -1.3397e+00 -3.0970e-01 -3.1296e+00 +4.0894e+00 -4.4075e+00
309 +1.302240526e+02 +1.302240526e+02 +1.210140526e+02 +1.210140526e+02 -1.1729e+00 -3.8483e+00 +3.8651e+00 +3.9158e+00 -2.9642e+00 -1.3151e+00 -2.7773e-01 -3.1330e+00 +4.1242e+00 -5.2916e+00
381 +1.282055725e+02 +1.282055725e+02 +1.189955725e+02 +1.189955725e+02 -1.0590e+00 -3.9495e+00 +3.8652e+00 +3.9857e+00 -3.0145e+00 -1.5647e+00 -3.2049e-01 -3.1320e+00 +4.4902e+00 -5.2214e+00
406 +1.242158296e+02 +1.242158296e+02 +1.150058296e+02 +1.150058296e+02 -7.7761e-01 -4.1856e+00 +3.8655e+00 +3.8512e+00 -2.9287e+00 -1.3696e+00 -3.4446e-01 -3.1313e+00 +5.0083e+00 -5.2040e+00
455 +1.203746800e+02 +1.203746800e+02 +1.111646800e+02 +1.111646800e+02 +5.5482e-02 -3.7974e+00 +3.8413e+00 +4.2987e+00 -3.0387e+00 -1.4374e+00 -2.4030e-02 -3.1257e+00 +5.2078e+00 -5.1615e+00
525 +1.180849468e+02 +1.180849468e+02 +1.088749468e+02 +1.088749468e+02 -2.5453e-01 -4.1753e+00 +3.9020e+00 +3.8787e+00 -2.9546e+00 -1.4180e+00 +8.5739e-01 -3.1316e+00 +5.6131e+00 -1.2496e+01
