% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.211093376e+01 +1.211093376e+01 -4.829066242e+00 -4.829066242e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2369 +1.152075705e+01 +1.152075705e+01 -5.419242952e+00 -5.419242952e+00 +2.7959e+00 +3.3576e+00 +1.2318e+00
2405 +7.398755194e+00 +7.398755194e+00 -9.541244806e+00 -9.541244806e+00 +4.4380e+00 +3.1470e+00 +2.6569e+00
2427 +6.565960842e+00 +6.565960842e+00 -1.037403916e+01 -1.037403916e+01 +4.8998e+00 +3.4247e+00 +4.9929e-02
2436 +4.188774747e+00 +4.188774747e+00 -1.275122525e+01 -1.275122525e+01 +4.2253e+00 +3.8489e+00 -1.6291e+00
2463 +3.914354751e+00 +3.914354751e+00 -1.302564525e+01 -1.302564525e+01 +4.5677e+00 +3.1080e+00 -9.2633e-01
2464 +3.392518253e+00 +3.392518253e+00 -1.354748175e+01 -1.354748175e+01 +3.9188e+00 +3.5950e+00 -5.8801e-01
2465 +1.723567936e+00 +1.723567936e+00 -1.521643206e+01 -1.521643206e+01 +4.2662e+00 +3.3142e+00 -1.3138e+00
2555 +1.471862214e+00 +1.471862214e+00 -1.546813779e+01 -1.546813779e+01 +4.3627e+00 +3.3019e+00 -1.5941e+00
2557 +1.135037961e+00 +1.135037961e+00 -1.580496204e+01 -1.580496204e+01 +4.1857e+00 +3.0009e+00 -1.7172e+00
2582 +9.390308433e-01 +9.390308433e-01 -1.600096916e+01 -1.600096916e+01 +4.0274e+00 +3.1220e+00 -1.4896e+00
2586 +7.082398958e-01 +7.082398958e-01 -1.623176010e+01 -1.623176010e+01 +3.7831e+00 +2.9376e+00 -1.5709e+00
2629 +5.886327801e-01 +5.886327801e-01 -1.635136722e+01 -1.635136722e+01 +3.7845e+00 +2.7495e+00 -1.7661e+00
2631 +5.641028679e-01 +5.641028679e-01 -1.637589713e+01 -1.637589713e+01 +3.6861e+00 +2.7856e+00 -1.4642e+00
2660 +4.989861017e-01 +4.989861017e-01 -1.644101390e+01 -1.644101390e+01 +3.7340e+00 +2.7323e+00 -1.4896e+00
2714 +3.437316422e-01 +3.437316422e-01 -1.659626836e+01 -1.659626836e+01 +3.6885e+00 +2.4098e+00 -1.4845e+00
2747 +1.423314598e-01 +1.423314598e-01 -1.679766854e+01 -1.679766854e+01 +3.7680e+00 +2.7354e+00 -1.6441e+00
2818 +8.184673813e-02 +8.184673813e-02 -1.685815326e+01 -1.685815326e+01 +3.6639e+00 +2.5919e+00 -1.5424e+00
2819 +7.648009786e-02 +7.648009786e-02 -1.686351990e+01 -1.686351990e+01 +3.6713e+00 +2.5640e+00 -1.5234e+00
2881 +7.269979259e-02 +7.269979259e-02 -1.686730021e+01 -1.686730021e+01 +3.6241e+00 +2.5639e+00 -1.5707e+00
3014 +7.242860574e-02 +7.242860574e-02 -1.686757139e+01 -1.686757139e+01 +3.6723e+00 +2.5450e+00 -1.5620e+00
3016 +5.450223857e-02 +5.450223857e-02 -1.688549776e+01 -1.688549776e+01 +3.6809e+00 +2.5747e+00 -1.5458e+00
3020 +3.526386947e-02 +3.526386947e-02 -1.690473613e+01 -1.690473613e+01 +3.6866e+00 +2.5817e+00 -1.5577e+00
3085 +2.454994771e-02 +2.454994771e-02 -1.691545005e+01 -1.691545005e+01 +3.6706e+00 +2.5504e+00 -1.5314e+00
3125 +1.366937432e-02 +1.366937432e-02 -1.692633063e+01 -1.692633063e+01 +3.6607e+00 +2.5514e+00 -1.5330e+00
3154 +9.998172918e-03 +9.998172918e-03 -1.693000183e+01 -1.693000183e+01 +3.6588e+00 +2.5523e+00 -1.5325e+00
3187 +4.452359467e-03 +4.452359467e-03 -1.693554764e+01 -1.693554764e+01 +3.6542e+00 +2.5493e+00 -1.5312e+00
3419 +3.741577147e-03 +3.741577147e-03 -1.693625842e+01 -1.693625842e+01 +3.6601e+00 +2.5540e+00 -1.5333e+00
3454 +2.846931449e-03 +2.846931449e-03 -1.693715307e+01 -1.693715307e+01 +3.6599e+00 +2.5545e+00 -1.5334e+00
3598 +2.665397782e-03 +2.665397782e-03 -1.693733460e+01 -1.693733460e+01 +3.6599e+00 +2.5545e+00 -1.5334e+00
3607 +2.623982439e-03 +2.623982439e-03 -1.693737602e+01 -1.693737602e+01 +3.6601e+00 +2.5546e+00 -1.5335e+00
3690 +2.308472342e-03 +2.308472342e-03 -1.693769153e+01 -1.693769153e+01 +3.6600e+00 +2.5546e+00 -1.5334e+00
3795 +2.267458642e-03 +2.267458642e-03 -1.693773254e+01 -1.693773254e+01 +3.6600e+00 +2.5546e+00 -1.5334e+00
3821 +2.211741637e-03 +2.211741637e-03 -1.693778826e+01 -1.693778826e+01 +3.6600e+00 +2.5546e+00 -1.5334e+00
3826 +2.139209368e-03 +2.139209368e-03 -1.693786079e+01 -1.693786079e+01 +3.6600e+00 +2.5546e+00 -1.5334e+00
3856 +2.128114238e-03 +2.128114238e-03 -1.693787189e+01 -1.693787189e+01 +3.6600e+00 +2.5546e+00 -1.5334e+00
4084 +2.019477980e-03 +2.019477980e-03 -1.693798052e+01 -1.693798052e+01 +3.6600e+00 +2.5546e+00 -1.5334e+00
4265 +1.932911395e-03 +1.932911395e-03 -1.693806709e+01 -1.693806709e+01 +3.6600e+00 +2.5546e+00 -1.5334e+00
5315 +1.899930466e-03 +1.899930466e-03 -1.693810007e+01 -1.693810007e+01 +3.6600e+00 +2.5546e+00 -1.5334e+00
33696 +1.432982333e-03 +1.432982333e-03 -1.693856702e+01 -1.693856702e+01 +3.6543e+00 +2.5475e+00 -1.5280e+00
34167 +1.272969965e-03 +1.272969965e-03 -1.693872703e+01 -1.693872703e+01 +3.6545e+00 +2.5478e+00 -1.5282e+00
34436 +1.164858357e-03 +1.164858357e-03 -1.693883514e+01 -1.693883514e+01 +3.6544e+00 +2.5476e+00 -1.5281e+00
34440 +1.097809339e-03 +1.097809339e-03 -1.693890219e+01 -1.693890219e+01 +3.6544e+00 +2.5476e+00 -1.5281e+00
34678 +1.041127403e-03 +1.041127403e-03 -1.693895887e+01 -1.693895887e+01 +3.6544e+00 +2.5476e+00 -1.5281e+00
34709 +9.797992098e-04 +9.797992098e-04 -1.693902020e+01 -1.693902020e+01 +3.6544e+00 +2.5476e+00 -1.5281e+00
34931 +9.732764655e-04 +9.732764655e-04 -1.693902672e+01 -1.693902672e+01 +3.6543e+00 +2.5475e+00 -1.5280e+00
34962 +9.507779579e-04 +9.507779579e-04 -1.693904922e+01 -1.693904922e+01 +3.6543e+00 +2.5475e+00 -1.5280e+00
35192 +9.208016786e-04 +9.208016786e-04 -1.693907920e+01 -1.693907920e+01 +3.6543e+00 +2.5475e+00 -1.5280e+00
35245 +8.211550455e-04 +8.211550455e-04 -1.693917884e+01 -1.693917884e+01 +3.6543e+00 +2.5475e+00 -1.5280e+00
35933 +7.959971082e-04 +7.959971082e-04 -1.693920400e+01 -1.693920400e+01 +3.6543e+00 +2.5475e+00 -1.5280e+00
36071 +7.906375549e-04 +7.906375549e-04 -1.693920936e+01 -1.693920936e+01 +3.6543e+00 +2.5475e+00 -1.5280e+00
37327 +7.737854664e-04 +7.737854664e-04 -1.693922621e+01 -1.693922621e+01 +3.6543e+00 +2.5475e+00 -1.5280e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
