% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.668714155e+01 +2.668714155e+01 +9.747141552e+00 +9.747141552e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.699008770e+01 +1.699008770e+01 +5.008769636e-02 +5.008769636e-02 +1.5792e+00 +6.6266e-01 +2.8007e-01 -3.7601e+00 +2.5435e-01
3 +1.665539738e+01 +1.665539738e+01 -2.846026249e-01 -2.846026249e-01 +1.5878e+00 +6.6438e-01 +2.8945e-01 -3.7621e+00 +2.5320e-01
8 +1.618476866e+01 +1.618476866e+01 -7.552313365e-01 -7.552313365e-01 +1.5938e+00 +6.5758e-01 +2.8744e-01 -3.7604e+00 +2.7492e-01
29 +1.577441263e+01 +1.577441263e+01 -1.165587369e+00 -1.165587369e+00 +1.5945e+00 +6.4761e-01 +2.8987e-01 -3.7481e+00 +2.6190e-01
56 +1.473747432e+01 +1.473747432e+01 -2.202525675e+00 -2.202525675e+00 +1.6115e+00 +6.3477e-01 +2.9900e-01 -3.7545e+00 +2.7220e-01
73 +1.389047172e+01 +1.389047172e+01 -3.049528280e+00 -3.049528280e+00 +1.6214e+00 +6.1004e-01 +2.9449e-01 -3.7623e+00 +2.7123e-01
80 +1.358649606e+01 +1.358649606e+01 -3.353503942e+00 -3.353503942e+00 +1.7607e+00 +6.5526e-01 +3.0117e-01 -3.7985e+00 +1.9922e-01
84 +1.266307966e+01 +1.266307966e+01 -4.276920340e+00 -4.276920340e+00 +1.6266e+00 +6.4803e-01 +3.5810e-01 -3.7615e+00 +4.2375e-01
94 +1.121357501e+01 +1.121357501e+01 -5.726424990e+00 -5.726424990e+00 +1.6200e+00 +6.5201e-01 +5.1890e-01 -3.7742e+00 +1.6767e-01
98 +9.891055517e+00 +9.891055517e+00 -7.048944483e+00 -7.048944483e+00 +1.6530e+00 +6.6117e-01 +3.4538e-01 -3.7539e+00 -8.8303e-02
132 +7.411715604e+00 +7.411715604e+00 -9.528284396e+00 -9.528284396e+00 +1.6225e+00 +5.2330e-01 +4.8042e-01 -3.7639e+00 -3.2803e-01
166 +5.904641915e+00 +5.904641915e+00 -1.103535809e+01 -1.103535809e+01 +1.6441e+00 +1.2066e-01 +3.8006e-01 -3.8031e+00 +2.2626e-01
