% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.430863548e+000 +7.430863548e+000 +1.003708635e+002 +1.003708635e+002 +0.0000e+000 +0.0000e+000
462 +6.903348290e+000 +6.903348290e+000 +9.984334829e+001 +9.984334829e+001 +2.4427e+000 -1.9062e+000
480 +4.518719924e+000 +4.518719924e+000 +9.745871992e+001 +9.745871992e+001 +2.4470e+000 -2.1396e+000
673 +2.500193398e+000 +2.500193398e+000 +9.544019340e+001 +9.544019340e+001 +2.2020e+000 -1.7568e+000
811 +2.403662360e+000 +2.403662360e+000 +9.534366236e+001 +9.534366236e+001 +1.2122e+000 -1.3258e+000
812 +1.683498053e+000 +1.683498053e+000 +9.462349805e+001 +9.462349805e+001 +1.3898e+000 -1.2124e+000
1827 +6.009155901e-001 +6.009155901e-001 +9.354091559e+001 +9.354091559e+001 +6.8314e-001 -4.1932e-001
% function evaluation | noise-free fitness - Fopt (3.535000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.392902533e+000 +5.392902533e+000 +4.074290253e+001 +4.074290253e+001 +0.0000e+000 +0.0000e+000
215 +2.407722222e+000 +2.407722222e+000 +3.775772222e+001 +3.775772222e+001 +6.7716e-001 +6.7677e-001
332 +1.043618810e+000 +1.043618810e+000 +3.639361881e+001 +3.639361881e+001 +8.9846e-001 +7.2627e-001
352 +6.170689391e-001 +6.170689391e-001 +3.596706894e+001 +3.596706894e+001 +1.9788e+000 +2.0239e+000
362 +2.002440098e-007 +2.002440098e-007 +3.535000020e+001 +3.535000020e+001 +1.7404e+000 +1.4995e+000
1047 +1.724686740e-007 +1.724686740e-007 +3.535000017e+001 +3.535000017e+001 +1.7685e+000 +1.5061e+000
1048 +1.312659990e-007 +1.312659990e-007 +3.535000013e+001 +3.535000013e+001 +1.7588e+000 +1.4985e+000
1058 +4.117258356e-008 +4.117258356e-008 +3.535000004e+001 +3.535000004e+001 +1.7679e+000 +1.4834e+000
1064 +1.487653378e-008 +1.487653378e-008 +3.535000001e+001 +3.535000001e+001 +1.7612e+000 +1.4839e+000
1087 +4.366938811e-009 +4.366938811e-009 +3.535000000e+001 +3.535000000e+001 +1.7610e+000 +1.4859e+000
1428 +0.000000000e+000 +0.000000000e+000 +3.535000000e+001 +3.535000000e+001 +1.7628e+000 +1.4860e+000
% function evaluation | noise-free fitness - Fopt (3.820000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.230906606e+003 +1.230906606e+003 +1.234726606e+003 +1.234726606e+003 +0.0000e+000 +0.0000e+000
2 +1.128692153e+003 +1.128692153e+003 +1.132512153e+003 +1.132512153e+003 -5.5242e-001 -3.1885e+000
3 +1.035103096e+003 +1.035103096e+003 +1.038923096e+003 +1.038923096e+003 -5.5274e-001 -3.2427e+000
87 +8.624882542e+002 +8.624882542e+002 +8.663082542e+002 +8.663082542e+002 -1.5842e-001 -3.4337e+000
92 +4.393686372e+002 +4.393686372e+002 +4.431886372e+002 +4.431886372e+002 +7.5345e-001 -3.4998e+000
106 +2.812433985e+002 +2.812433985e+002 +2.850633985e+002 +2.850633985e+002 +9.5073e-001 -4.8656e+000
112 +2.477019595e+002 +2.477019595e+002 +2.515219595e+002 +2.515219595e+002 +6.2442e-001 -7.9854e+000
116 +1.308381807e+002 +1.308381807e+002 +1.346581807e+002 +1.346581807e+002 +1.1990e+000 -6.7452e+000
127 +5.698997767e+000 +5.698997767e+000 +9.518997767e+000 +9.518997767e+000 +3.3329e+000 -4.1845e+000
