% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.446256321e+02 +7.446256321e+02 +8.375656321e+02 +8.375656321e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.374498468e+02 +6.374498468e+02 +7.303898468e+02 +7.303898468e+02 +3.2318e+00 +4.0845e+00 -7.1256e-01 +4.6188e+00 +3.6206e+00 -2.6935e+00 -1.7246e+00 -3.6375e+00 +2.1589e+00 +3.7939e+00
161 +5.674855361e+02 +5.674855361e+02 +6.604255361e+02 +6.604255361e+02 +3.2247e+00 +4.0822e+00 -8.3429e-01 +4.6355e+00 +3.6045e+00 -2.4925e+00 -1.6410e+00 -3.6329e+00 +2.1569e+00 +3.7704e+00
361 +5.323128399e+02 +5.323128399e+02 +6.252528399e+02 +6.252528399e+02 +3.2236e+00 +4.0982e+00 -8.2024e-01 +4.6322e+00 +3.7565e+00 -2.1007e+00 -1.7011e+00 -3.6389e+00 +2.1578e+00 +3.7972e+00
405 +5.017444740e+02 +5.017444740e+02 +5.946844740e+02 +5.946844740e+02 +3.2165e+00 +4.0616e+00 -8.7070e-01 +4.6267e+00 +2.9182e+00 -1.6498e+00 -1.5431e+00 -3.6338e+00 +2.1533e+00 +3.7197e+00
431 +4.298167668e+02 +4.298167668e+02 +5.227567668e+02 +5.227567668e+02 +3.2058e+00 +4.0767e+00 -6.5706e-01 +4.5886e+00 +2.8612e+00 -1.2373e+00 -1.5134e+00 -3.5759e+00 +2.1505e+00 +3.7408e+00
455 +3.799158476e+02 +3.799158476e+02 +4.728558476e+02 +4.728558476e+02 +3.0681e+00 +4.0831e+00 -6.3013e-01 +4.5593e+00 +3.4567e+00 -1.0517e+00 -6.8676e-01 -3.5156e+00 +2.1721e+00 +3.3952e+00
509 +3.582508274e+02 +3.582508274e+02 +4.511908274e+02 +4.511908274e+02 +3.2191e+00 +4.3888e+00 -1.1160e+00 +4.6394e+00 +3.6206e+00 -3.7538e-01 -1.3084e+00 -3.5448e+00 +2.1895e+00 +3.6714e+00
512 +3.352085696e+02 +3.352085696e+02 +4.281485696e+02 +4.281485696e+02 +3.2190e+00 +4.0869e+00 -1.3430e+00 +4.7262e+00 +3.2301e+00 -1.2403e-01 -1.1683e+00 -3.5812e+00 +2.1447e+00 +3.8933e+00
531 +2.468369193e+02 +2.468369193e+02 +3.397769193e+02 +3.397769193e+02 +3.1638e+00 +4.0103e+00 -6.0283e-01 +4.6741e+00 +3.3378e+00 +1.6680e-01 +5.2858e-01 -3.5802e+00 +2.1890e+00 +3.7713e+00
563 +1.935983713e+02 +1.935983713e+02 +2.865383713e+02 +2.865383713e+02 +3.2163e+00 +4.0661e+00 -9.6013e-01 +4.6749e+00 +3.5259e+00 +8.3430e-01 +2.2688e-01 -3.4199e+00 +2.1591e+00 +3.5062e+00
609 +1.549900648e+02 +1.549900648e+02 +2.479300648e+02 +2.479300648e+02 +3.2148e+00 +4.0900e+00 -9.1116e-01 +4.1723e+00 +8.4045e-01 +2.1307e+00 -3.6993e-01 -2.1381e+00 +2.6296e+00 +3.8363e+00
619 +1.399869717e+02 +1.399869717e+02 +2.329269717e+02 +2.329269717e+02 +3.1971e+00 +3.9628e+00 -1.2343e+00 +4.7843e+00 +2.8583e+00 +6.5475e-01 +1.6034e+00 -3.5145e+00 +2.1581e+00 +3.1646e+00
654 +1.318939175e+02 +1.318939175e+02 +2.248339175e+02 +2.248339175e+02 +3.2020e+00 +4.1653e+00 -8.8432e-01 +4.7209e+00 +1.8626e+00 +1.4660e+00 +2.4071e-01 -3.1978e+00 +2.2186e+00 +3.5843e+00
656 +1.282223540e+02 +1.282223540e+02 +2.211623540e+02 +2.211623540e+02 +3.1617e+00 +4.0678e+00 -7.2544e-01 +4.7517e+00 +2.3486e+00 +1.6775e+00 +1.0898e-01 -2.5411e+00 +2.1639e+00 +3.5281e+00
661 +9.587981523e+01 +9.587981523e+01 +1.888198152e+02 +1.888198152e+02 +3.2357e+00 +4.2154e+00 -9.3837e-01 +5.4824e+00 +3.7502e-01 +3.1200e+00 +1.4951e+00 -3.0309e+00 +2.2331e+00 +3.7018e+00
