% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.716939245e+00 +6.716939245e+00 +1.358693924e+01 +1.358693924e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
84 +4.954854139e+00 +4.954854139e+00 +1.182485414e+01 +1.182485414e+01 -2.0753e+00 -1.3341e+00 -1.8239e+00 +1.3280e+00 -1.2219e+00
150 +4.827613992e+00 +4.827613992e+00 +1.169761399e+01 +1.169761399e+01 -2.0629e+00 -1.2761e+00 -1.8801e+00 +1.5799e+00 -1.3765e+00
158 +2.242559663e+00 +2.242559663e+00 +9.112559663e+00 +9.112559663e+00 -2.0575e+00 -1.3631e+00 -2.2378e+00 +1.6789e+00 -1.3898e+00
229 +2.013750472e+00 +2.013750472e+00 +8.883750472e+00 +8.883750472e+00 -2.0332e+00 -1.7507e+00 -3.6355e+00 +1.9735e+00 -1.5136e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.029754545e+01 +2.029754545e+01 +2.030754545e+01 +2.030754545e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.735579090e+01 +1.735579090e+01 +1.736579090e+01 +1.736579090e+01 -1.4810e+00 +4.6814e+00 +8.0936e-01 +3.1325e+00 +3.2254e+00
3 +6.829631359e+00 +6.829631359e+00 +6.839631359e+00 +6.839631359e+00 -1.5011e+00 +4.6922e+00 +8.0937e-01 +3.1322e+00 +3.2175e+00
35 +5.648200941e+00 +5.648200941e+00 +5.658200941e+00 +5.658200941e+00 -1.4926e+00 +4.6987e+00 +8.0688e-01 +3.1265e+00 +3.2147e+00
45 +4.312878182e+00 +4.312878182e+00 +4.322878182e+00 +4.322878182e+00 -1.5001e+00 +4.6958e+00 +8.0910e-01 +3.1349e+00 +3.2001e+00
56 +2.509729501e+00 +2.509729501e+00 +2.519729501e+00 +2.519729501e+00 -1.5056e+00 +4.7124e+00 +8.1074e-01 +3.1286e+00 +3.2211e+00
95 +2.059166572e+00 +2.059166572e+00 +2.069166572e+00 +2.069166572e+00 -1.5034e+00 +4.7029e+00 +8.0762e-01 +3.1374e+00 +3.1973e+00
101 +1.851095877e+00 +1.851095877e+00 +1.861095877e+00 +1.861095877e+00 -1.5142e+00 +4.7099e+00 +8.0856e-01 +3.1509e+00 +3.1919e+00
342 +1.619173220e+00 +1.619173220e+00 +1.629173220e+00 +1.629173220e+00 -1.5284e+00 +4.7031e+00 +8.1735e-01 +3.1498e+00 +3.1929e+00
465 +1.352718389e+00 +1.352718389e+00 +1.362718389e+00 +1.362718389e+00 -1.5172e+00 +4.7026e+00 +7.9826e-01 +3.1559e+00 +3.1902e+00
517 +8.276136599e-01 +8.276136599e-01 +8.376136599e-01 +8.376136599e-01 -1.5160e+00 +4.7093e+00 +8.0756e-01 +3.1462e+00 +3.1762e+00
583 +5.925090209e-01 +5.925090209e-01 +6.025090209e-01 +6.025090209e-01 -1.5092e+00 +4.7041e+00 +8.1263e-01 +3.1399e+00 +3.1674e+00
727 +5.741293906e-01 +5.741293906e-01 +5.841293906e-01 +5.841293906e-01 -1.5146e+00 +4.7040e+00 +8.1277e-01 +3.1442e+00 +3.1688e+00
754 +5.169229484e-01 +5.169229484e-01 +5.269229484e-01 +5.269229484e-01 -1.5145e+00 +4.7043e+00 +8.1326e-01 +3.1443e+00 +3.1713e+00
785 +4.971269102e-01 +4.971269102e-01 +5.071269102e-01 +5.071269102e-01 -1.5149e+00 +4.7036e+00 +8.1489e-01 +3.1438e+00 +3.1700e+00
858 +4.791297565e-01 +4.791297565e-01 +4.891297565e-01 +4.891297565e-01 -1.5174e+00 +4.7024e+00 +8.1527e-01 +3.1464e+00 +3.1717e+00
894 +3.999028275e-01 +3.999028275e-01 +4.099028275e-01 +4.099028275e-01 -1.5162e+00 +4.7021e+00 +8.1343e-01 +3.1454e+00 +3.1704e+00
954 +3.949994029e-01 +3.949994029e-01 +4.049994029e-01 +4.049994029e-01 -1.5169e+00 +4.7020e+00 +8.1456e-01 +3.1449e+00 +3.1698e+00
1015 +3.826000795e-01 +3.826000795e-01 +3.926000795e-01 +3.926000795e-01 -1.5174e+00 +4.7027e+00 +8.1338e-01 +3.1459e+00 +3.1711e+00
1075 +3.684198715e-01 +3.684198715e-01 +3.784198715e-01 +3.784198715e-01 -1.5164e+00 +4.7021e+00 +8.1235e-01 +3.1457e+00 +3.1706e+00
1130 +3.555706655e-01 +3.555706655e-01 +3.655706655e-01 +3.655706655e-01 -1.5170e+00 +4.7024e+00 +8.1363e-01 +3.1460e+00 +3.1707e+00
1135 +3.444910171e-01 +3.444910171e-01 +3.544910171e-01 +3.544910171e-01 -1.5171e+00 +4.7022e+00 +8.1408e-01 +3.1460e+00 +3.1702e+00
1137 +3.241323835e-01 +3.241323835e-01 +3.341323835e-01 +3.341323835e-01 -1.5174e+00 +4.7020e+00 +8.1301e-01 +3.1464e+00 +3.1707e+00
1287 +3.145900687e-01 +3.145900687e-01 +3.245900687e-01 +3.245900687e-01 -1.5178e+00 +4.7022e+00 +8.1409e-01 +3.1464e+00 +3.1705e+00
1364 +2.959389257e-01 +2.959389257e-01 +3.059389257e-01 +3.059389257e-01 -1.5178e+00 +4.7021e+00 +8.1336e-01 +3.1463e+00 +3.1703e+00
1454 +2.940157339e-01 +2.940157339e-01 +3.040157339e-01 +3.040157339e-01 -1.5185e+00 +4.7013e+00 +8.1445e-01 +3.1467e+00 +3.1702e+00
1455 +2.792757146e-01 +2.792757146e-01 +2.892757146e-01 +2.892757146e-01 -1.5178e+00 +4.7018e+00 +8.1363e-01 +3.1463e+00 +3.1702e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.559460382e+01 +1.559460382e+01 -1.150153962e+02 -1.150153962e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +7.677660601e+00 +7.677660601e+00 -1.229323394e+02 -1.229323394e+02 +3.5023e+00 +2.1517e+00 +4.2479e-01 +2.0494e+00 +2.1385e+00
3 +5.969696923e+00 +5.969696923e+00 -1.246403031e+02 -1.246403031e+02 +3.5060e+00 +2.1533e+00 +4.2067e-01 +2.0484e+00 +2.1377e+00
10 +4.559304144e+00 +4.559304144e+00 -1.260506959e+02 -1.260506959e+02 +3.4971e+00 +2.1436e+00 +4.1775e-01 +2.0553e+00 +2.1289e+00
30 +2.741703338e+00 +2.741703338e+00 -1.278682967e+02 -1.278682967e+02 +3.4783e+00 +2.1504e+00 +4.2189e-01 +2.0676e+00 +2.1395e+00
146 +2.566942778e+00 +2.566942778e+00 -1.280430572e+02 -1.280430572e+02 +3.4810e+00 +2.1525e+00 +4.2042e-01 +2.0711e+00 +2.1319e+00
202 +2.043881148e+00 +2.043881148e+00 -1.285661189e+02 -1.285661189e+02 +3.4790e+00 +2.1425e+00 +4.3991e-01 +2.0751e+00 +2.1272e+00
268 +1.973687737e+00 +1.973687737e+00 -1.286363123e+02 -1.286363123e+02 +3.4801e+00 +2.1560e+00 +4.3398e-01 +2.0717e+00 +2.1259e+00
301 +1.926072759e+00 +1.926072759e+00 -1.286839272e+02 -1.286839272e+02 +3.4794e+00 +2.1596e+00 +4.3291e-01 +2.0843e+00 +2.1305e+00
304 +1.613008615e+00 +1.613008615e+00 -1.289969914e+02 -1.289969914e+02 +3.4824e+00 +2.1694e+00 +4.2792e-01 +2.0816e+00 +2.1216e+00
477 +1.457496302e+00 +1.457496302e+00 -1.291525037e+02 -1.291525037e+02 +3.4706e+00 +2.1649e+00 +4.3183e-01 +2.0856e+00 +2.1341e+00
541 +1.414893404e+00 +1.414893404e+00 -1.291951066e+02 -1.291951066e+02 +3.4717e+00 +2.1613e+00 +4.3216e-01 +2.0732e+00 +2.1342e+00
597 +1.296233955e+00 +1.296233955e+00 -1.293137660e+02 -1.293137660e+02 +3.4718e+00 +2.1336e+00 +4.3130e-01 +2.0989e+00 +2.1488e+00
781 +1.262116546e+00 +1.262116546e+00 -1.293478835e+02 -1.293478835e+02 +3.4683e+00 +2.1799e+00 +4.2763e-01 +2.0777e+00 +2.1501e+00
783 +1.068339542e+00 +1.068339542e+00 -1.295416605e+02 -1.295416605e+02 +3.4685e+00 +2.1628e+00 +4.2860e-01 +2.0784e+00 +2.1500e+00
813 +1.009282457e+00 +1.009282457e+00 -1.296007175e+02 -1.296007175e+02 +3.4659e+00 +2.1639e+00 +4.2859e-01 +2.0810e+00 +2.1428e+00
839 +9.377141450e-01 +9.377141450e-01 -1.296722859e+02 -1.296722859e+02 +3.4648e+00 +2.1681e+00 +4.2813e-01 +2.0756e+00 +2.1460e+00
867 +9.295808992e-01 +9.295808992e-01 -1.296804191e+02 -1.296804191e+02 +3.4670e+00 +2.1662e+00 +4.2914e-01 +2.0784e+00 +2.1525e+00
873 +7.255567691e-01 +7.255567691e-01 -1.298844432e+02 -1.298844432e+02 +3.4652e+00 +2.1685e+00 +4.2977e-01 +2.0791e+00 +2.1519e+00
895 +6.947500695e-01 +6.947500695e-01 -1.299152499e+02 -1.299152499e+02 +3.4645e+00 +2.1709e+00 +4.2914e-01 +2.0793e+00 +2.1492e+00
900 +6.883043336e-01 +6.883043336e-01 -1.299216957e+02 -1.299216957e+02 +3.4641e+00 +2.1720e+00 +4.2925e-01 +2.0806e+00 +2.1518e+00
920 +5.773563289e-01 +5.773563289e-01 -1.300326437e+02 -1.300326437e+02 +3.4650e+00 +2.1702e+00 +4.2962e-01 +2.0793e+00 +2.1526e+00
1000 +1.791281810e-01 +1.791281810e-01 -1.304308718e+02 -1.304308718e+02 +3.4591e+00 +2.1755e+00 +4.2809e-01 +2.0778e+00 +2.1510e+00
1242 +1.427413567e-01 +1.427413567e-01 -1.304672586e+02 -1.304672586e+02 +3.4575e+00 +2.1698e+00 +4.2933e-01 +2.0814e+00 +2.1511e+00
1323 +1.369542004e-01 +1.369542004e-01 -1.304730458e+02 -1.304730458e+02 +3.4571e+00 +2.1698e+00 +4.2966e-01 +2.0813e+00 +2.1513e+00
1342 +1.166242400e-01 +1.166242400e-01 -1.304933758e+02 -1.304933758e+02 +3.4566e+00 +2.1703e+00 +4.2960e-01 +2.0814e+00 +2.1514e+00
1385 +8.820135739e-02 +8.820135739e-02 -1.305217986e+02 -1.305217986e+02 +3.4566e+00 +2.1706e+00 +4.2980e-01 +2.0813e+00 +2.1518e+00
1389 +8.484836641e-02 +8.484836641e-02 -1.305251516e+02 -1.305251516e+02 +3.4570e+00 +2.1708e+00 +4.2953e-01 +2.0813e+00 +2.1517e+00
1419 +7.038839868e-02 +7.038839868e-02 -1.305396116e+02 -1.305396116e+02 +3.4566e+00 +2.1706e+00 +4.2958e-01 +2.0818e+00 +2.1516e+00
1482 +6.866571263e-02 +6.866571263e-02 -1.305413343e+02 -1.305413343e+02 +3.4568e+00 +2.1710e+00 +4.2954e-01 +2.0807e+00 +2.1516e+00
1497 +6.059880853e-02 +6.059880853e-02 -1.305494012e+02 -1.305494012e+02 +3.4567e+00 +2.1711e+00 +4.2953e-01 +2.0810e+00 +2.1517e+00
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.062283393e+01 +1.062283393e+01 -2.124971661e+02 -2.124971661e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
32 +8.438308106e+00 +8.438308106e+00 -2.146816919e+02 -2.146816919e+02 -2.9787e+00 +2.1028e+00 -3.8765e+00 -2.7651e+00 +1.5367e+00
54 +7.424707157e+00 +7.424707157e+00 -2.156952928e+02 -2.156952928e+02 -3.0033e+00 +2.0909e+00 -3.8771e+00 -2.6825e+00 +1.5525e+00
63 +6.431918896e+00 +6.431918896e+00 -2.166880811e+02 -2.166880811e+02 -3.0099e+00 +2.1194e+00 -3.8772e+00 -2.7418e+00 +1.5651e+00
144 +5.800673063e+00 +5.800673063e+00 -2.173193269e+02 -2.173193269e+02 -3.0630e+00 +2.1340e+00 -3.8780e+00 -2.7649e+00 +1.5929e+00
175 +3.051275043e+00 +3.051275043e+00 -2.200687250e+02 -2.200687250e+02 -3.2259e+00 +2.1154e+00 -3.8886e+00 -2.7326e+00 +1.5441e+00
398 +2.591086748e+00 +2.591086748e+00 -2.205289133e+02 -2.205289133e+02 -2.8942e+00 +1.2429e+00 -4.0414e+00 -2.7813e+00 +2.0491e+00
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.215004470e+01 +2.215004470e+01 -2.227995530e+01 -2.227995530e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +7.729980164e+00 +7.729980164e+00 -3.670001984e+01 -3.670001984e+01 -3.0522e+00 +2.3363e+00 -4.8156e+00 +4.6787e+00 +4.1260e+00
3 +5.863370078e+00 +5.863370078e+00 -3.856662992e+01 -3.856662992e+01 -3.0451e+00 +2.3416e+00 -4.8189e+00 +4.6725e+00 +4.1279e+00
31 +5.300628614e+00 +5.300628614e+00 -3.912937139e+01 -3.912937139e+01 -3.0280e+00 +2.3389e+00 -4.8173e+00 +4.6490e+00 +4.1384e+00
32 +4.944320122e+00 +4.944320122e+00 -3.948567988e+01 -3.948567988e+01 -3.0476e+00 +2.3378e+00 -4.8194e+00 +4.6733e+00 +4.1257e+00
36 +3.317765736e+00 +3.317765736e+00 -4.111223426e+01 -4.111223426e+01 -3.0371e+00 +2.3461e+00 -4.8190e+00 +4.6612e+00 +4.1269e+00
675 +2.457065201e+00 +2.457065201e+00 -4.197293480e+01 -4.197293480e+01 +2.6020e+00 -9.8566e-01 -5.0458e+00 -5.4445e-01 +4.0288e+00
% function evaluation | noise-free fitness - Fopt (-3.845400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
