% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.503646976e+01 +2.503646976e+01 +1.045164698e+02 +1.045164698e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
833 +2.326772218e+01 +2.326772218e+01 +1.027477222e+02 +1.027477222e+02 -8.6980e-01 -1.1991e+00 -1.6594e+00 -1.9567e+00 -3.2928e+00 +8.2138e-01 +1.7522e-01 -2.1766e+00 -2.0506e+00 -3.0055e+00
859 +2.122558434e+01 +2.122558434e+01 +1.007055843e+02 +1.007055843e+02 -9.8819e-01 -7.1381e-01 -1.4252e+00 -1.7062e+00 -2.7630e+00 -1.2537e-01 +2.6201e-01 -2.1843e+00 -1.6136e+00 -2.9007e+00
903 +2.049717691e+01 +2.049717691e+01 +9.997717691e+01 +9.997717691e+01 -1.2672e-01 -9.6034e-01 -1.6209e+00 -1.6822e+00 -3.5213e+00 +4.3391e-01 +4.4102e-01 -2.1981e+00 -1.7538e+00 -2.7635e+00
907 +2.034159835e+01 +2.034159835e+01 +9.982159835e+01 +9.982159835e+01 -5.6018e-01 -1.0465e+00 -1.1988e+00 -1.7447e+00 -2.5153e+00 +1.0532e+00 +9.0496e-03 -2.2271e+00 -1.5287e+00 -2.8939e+00
912 +1.920140465e+01 +1.920140465e+01 +9.868140465e+01 +9.868140465e+01 -9.4550e-01 -1.0072e+00 -1.5845e+00 -1.3517e+00 -2.6745e+00 +1.4412e+00 +2.4878e-01 -2.1366e+00 -1.6320e+00 -2.8866e+00
945 +1.358950258e+01 +1.358950258e+01 +9.306950258e+01 +9.306950258e+01 -7.2301e-01 -1.4762e+00 -1.6442e+00 -4.5657e-01 -2.9823e+00 +8.0351e-01 +3.3842e-01 -2.1965e+00 -1.2494e+00 -2.8020e+00
967 +1.320960863e+01 +1.320960863e+01 +9.268960863e+01 +9.268960863e+01 +2.5191e-01 -1.4769e+00 -1.2803e+00 -5.8797e-01 -1.5510e+00 +6.2189e-01 +7.3876e-02 -2.1279e+00 -1.4276e+00 -3.2312e+00
1092 +7.181492502e+00 +7.181492502e+00 +8.666149250e+01 +8.666149250e+01 -4.4272e-01 -2.0936e-01 -1.0245e-01 +2.4097e+00 -2.3519e+00 +3.8892e-01 +3.2933e-01 -2.0302e+00 -1.8936e+00 -2.6252e+00
1152 +6.176277156e+00 +6.176277156e+00 +8.565627716e+01 +8.565627716e+01 -1.8470e-01 -1.2000e+00 -3.2131e-03 +1.1042e+00 -3.1985e+00 +3.4621e-01 +2.4378e-01 -1.9047e+00 -2.1323e+00 -2.8595e+00
1208 +4.042845310e+00 +4.042845310e+00 +8.352284531e+01 +8.352284531e+01 +2.8873e-01 -1.1175e+00 -3.5764e-01 +8.9028e-01 -2.7054e+00 +7.1351e-01 -9.1102e-01 -1.3296e+00 -1.7798e+00 -2.9888e+00
1285 +3.695631100e+00 +3.695631100e+00 +8.317563110e+01 +8.317563110e+01 -4.9746e-01 -9.0213e-01 -7.1320e-01 +1.8819e+00 -2.8623e+00 +3.9092e-01 -3.3719e-01 -1.4193e+00 -2.4136e+00 -3.1530e+00
1305 +3.221580255e+00 +3.221580255e+00 +8.270158026e+01 +8.270158026e+01 +1.3229e-01 -1.0850e+00 -9.0902e-01 +8.8782e-01 -2.2767e+00 +3.9104e-01 +1.2270e-01 -1.2434e+00 -1.6097e+00 -3.1307e+00
1384 +2.972792479e+00 +2.972792479e+00 +8.245279248e+01 +8.245279248e+01 +7.4485e-01 -9.7859e-01 -1.1629e+00 +1.4602e+00 -2.6005e+00 +3.6666e-01 -2.0321e-01 -1.3651e+00 -1.8905e+00 -3.0316e+00
1440 +2.813914278e+00 +2.813914278e+00 +8.229391428e+01 +8.229391428e+01 +2.2669e-01 -1.2182e+00 -2.3541e-01 +1.4639e+00 -2.8544e+00 +4.1375e-01 +2.9023e-02 -1.3979e+00 -1.6525e+00 -3.0275e+00
1495 +1.885249952e+00 +1.885249952e+00 +8.136524995e+01 +8.136524995e+01 +9.1244e-01 -1.5217e+00 -1.0362e+00 +1.2673e+00 -2.6550e+00 +3.0446e-01 +1.3301e-01 -6.4450e-01 -1.8646e+00 -2.7907e+00
1536 +1.322376919e+00 +1.322376919e+00 +8.080237692e+01 +8.080237692e+01 +2.0073e-01 -1.0283e+00 -1.5798e+00 +1.7648e+00 -2.8442e+00 +2.1898e-01 +2.4737e-01 -2.9188e-01 -1.9626e+00 -2.8032e+00
1608 +1.186431248e+00 +1.186431248e+00 +8.066643125e+01 +8.066643125e+01 +3.7907e-01 -1.2736e+00 -9.3057e-01 +1.5586e+00 -2.4223e+00 +5.9938e-01 -2.5975e-01 -7.9983e-01 -1.7007e+00 -2.9251e+00
1656 +6.748698731e-01 +6.748698731e-01 +8.015486987e+01 +8.015486987e+01 +3.1284e-01 -1.4164e+00 -9.9832e-01 +2.3046e+00 -2.2308e+00 +5.7999e-01 +6.6938e-03 +4.5607e-01 -1.4802e+00 -2.9498e+00
1721 +3.964088938e-01 +3.964088938e-01 +7.987640889e+01 +7.987640889e+01 +4.5327e-01 -1.0962e+00 -9.3683e-01 +1.7865e+00 -2.7599e+00 +7.7319e-01 -1.5468e-01 +3.4069e-01 -1.9835e+00 -3.0429e+00
