% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.291370946e+01 +8.291370946e+01 -3.791762905e+02 -3.791762905e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
104 +8.072840799e+01 +8.072840799e+01 -3.813615920e+02 -3.813615920e+02 +1.4559e+00 +6.7727e-01 -4.0235e-01
126 +7.926729137e+01 +7.926729137e+01 -3.828227086e+02 -3.828227086e+02 +1.4415e+00 +6.8392e-01 -1.4582e-01
153 +4.329030869e+01 +4.329030869e+01 -4.187996913e+02 -4.187996913e+02 +2.0843e+00 +1.6497e+00 +1.1160e+00
188 +3.209238635e+01 +3.209238635e+01 -4.299976136e+02 -4.299976136e+02 +1.4493e+00 +2.3846e+00 +9.8540e-01
202 +3.021985431e+01 +3.021985431e+01 -4.318701457e+02 -4.318701457e+02 +1.8641e+00 +2.2988e+00 +1.2711e+00
208 +2.050276351e+01 +2.050276351e+01 -4.415872365e+02 -4.415872365e+02 +1.4658e+00 +1.2732e+00 +1.5762e+00
227 +1.512108899e+01 +1.512108899e+01 -4.469689110e+02 -4.469689110e+02 +2.0927e+00 +2.3438e+00 +1.5244e+00
233 +1.461111670e+01 +1.461111670e+01 -4.474788833e+02 -4.474788833e+02 +1.4826e+00 +2.3133e+00 +1.4791e+00
238 +1.131208768e+01 +1.131208768e+01 -4.507779123e+02 -4.507779123e+02 +1.4905e+00 +2.8578e+00 +1.8861e+00
336 +1.052726380e+01 +1.052726380e+01 -4.515627362e+02 -4.515627362e+02 +2.2871e+00 +2.2894e+00 +1.6017e+00
497 +1.043226097e+01 +1.043226097e+01 -4.516577390e+02 -4.516577390e+02 +2.2518e+00 +1.8626e+00 +1.9138e+00
759 +6.561955942e+00 +6.561955942e+00 -4.555280441e+02 -4.555280441e+02 +2.2709e+00 +2.2895e+00 +1.5633e+00
1147 +6.424337915e+00 +6.424337915e+00 -4.556656621e+02 -4.556656621e+02 +1.2430e+00 +2.3021e+00 +1.9174e+00
1357 +5.437764703e+00 +5.437764703e+00 -4.566522353e+02 -4.566522353e+02 +2.2408e+00 +2.3105e+00 +1.8715e+00
1567 +4.274092367e+00 +4.274092367e+00 -4.578159076e+02 -4.578159076e+02 +1.2798e+00 +2.3275e+00 +1.8976e+00
1592 +1.407432678e+00 +1.407432678e+00 -4.606825673e+02 -4.606825673e+02 +2.3169e+00 +2.2789e+00 +1.9006e+00
28233 +7.659792561e-01 +7.659792561e-01 -4.613240207e+02 -4.613240207e+02 +2.3333e+00 +2.2834e+00 +2.1968e+00
87828 +5.852325072e-01 +5.852325072e-01 -4.615047675e+02 -4.615047675e+02 +2.3383e+00 +2.2810e+00 +2.2003e+00
