% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.262090927e+02 +2.262090927e+02 -2.358809073e+02 -2.358809073e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
665 +2.163800606e+02 +2.163800606e+02 -2.457099394e+02 -2.457099394e+02 -1.8653e+00 +1.8849e+00 -4.3819e+00 +1.4610e+00 +2.3281e+00 +4.0732e+00 +2.6883e+00 +2.9710e+00 +1.4240e-01 -7.1441e-01
691 +1.889879016e+02 +1.889879016e+02 -2.731020984e+02 -2.731020984e+02 -1.7635e+00 +2.1766e+00 -4.1977e+00 +1.7974e+00 +2.1497e+00 +6.6991e-01 +2.4535e+00 +3.2665e+00 +1.1402e-01 +1.0396e+00
771 +1.810722136e+02 +1.810722136e+02 -2.810177864e+02 -2.810177864e+02 -1.8251e+00 +2.3902e+00 -4.4044e+00 +1.3658e+00 +1.8493e+00 +2.8901e+00 +2.5829e+00 +2.3854e+00 +8.5944e-02 +1.9094e-02
857 +1.772444250e+02 +1.772444250e+02 -2.848455750e+02 -2.848455750e+02 -1.9177e+00 +1.6907e+00 -2.7263e+00 +1.5612e+00 +2.2013e+00 +1.1528e+00 +2.6284e+00 +1.9878e+00 +1.3951e-01 +3.0992e-01
884 +1.632585825e+02 +1.632585825e+02 -2.988314175e+02 -2.988314175e+02 -1.5517e+00 +2.3435e+00 -4.4964e+00 +1.3568e+00 +1.7202e+00 +1.6249e+00 +2.6731e+00 +2.1840e+00 +1.8005e-01 -1.1494e-01
890 +1.546351062e+02 +1.546351062e+02 -3.074548938e+02 -3.074548938e+02 -1.6886e+00 +1.2497e+00 -3.8757e+00 +1.2432e+00 +1.8366e+00 +1.4979e+00 +2.5137e+00 +2.6345e+00 +1.1117e-01 -2.6633e-01
934 +1.483213659e+02 +1.483213659e+02 -3.137686341e+02 -3.137686341e+02 -1.7717e+00 +1.5289e+00 -3.4176e+00 +2.1367e+00 +1.6895e+00 +1.5310e+00 +2.5672e+00 +2.7544e+00 +1.4084e-01 +6.3118e-02
1078 +1.408130734e+02 +1.408130734e+02 -3.212769266e+02 -3.212769266e+02 -1.6921e+00 +3.1655e+00 +2.1698e-01 +1.9647e+00 +2.1240e+00 +2.7486e+00 +2.2094e+00 +4.0948e+00 +1.8098e-01 +8.2614e-02
1092 +1.225231392e+02 +1.225231392e+02 -3.395668608e+02 -3.395668608e+02 -1.6498e+00 +2.1527e+00 +1.8863e-02 +1.4754e+00 +1.4267e+00 +2.0915e+00 +2.4351e+00 +2.8599e+00 +2.0400e-01 -2.9323e-01
1213 +1.191074450e+02 +1.191074450e+02 -3.429825550e+02 -3.429825550e+02 -1.7030e+00 +1.9370e+00 -1.5365e+00 +1.5315e+00 +2.2579e+00 +7.6020e-01 +1.9515e+00 +4.3872e+00 +1.4293e+00 -1.6336e-01
1274 +1.157156500e+02 +1.157156500e+02 -3.463743500e+02 -3.463743500e+02 -1.6108e+00 +2.2691e+00 -3.1273e-01 +5.6830e-01 +1.4795e+00 +1.5116e+00 +1.7403e+00 +2.6760e+00 +6.6747e-01 +7.5653e-03
1429 +1.095152235e+02 +1.095152235e+02 -3.525747765e+02 -3.525747765e+02 -1.6578e+00 +1.5731e+00 -2.8617e-01 +2.0072e+00 +6.5058e-01 +2.7035e+00 +2.4672e+00 +2.8992e+00 +6.3241e-01 +6.9512e-01
1856 +1.028864696e+02 +1.028864696e+02 -3.592035304e+02 -3.592035304e+02 -1.4220e+00 +1.6519e+00 +8.6411e-01 +1.7453e+00 +1.6342e+00 +1.8216e+00 +1.6004e+00 +3.0759e+00 +1.0677e+00 -5.8366e-01
1858 +1.015387462e+02 +1.015387462e+02 -3.605512538e+02 -3.605512538e+02 -1.5065e+00 -2.1453e+00 +8.0226e-01 +1.5206e+00 +1.9483e+00 +2.6959e+00 +1.9552e+00 +1.4331e+00 +1.0038e+00 +3.0240e-01
1996 +7.465670508e+01 +7.465670508e+01 -3.874332949e+02 -3.874332949e+02 -1.4867e+00 +8.0348e-01 +8.0926e-01 +1.5899e+00 +1.1539e+00 +1.6682e+00 +1.5877e+00 +2.6419e+00 +4.1634e-01 +6.2876e-02
2734 +6.503835246e+01 +6.503835246e+01 -3.970516475e+02 -3.970516475e+02 -1.5839e+00 +1.3972e+00 +1.4550e+00 +8.9545e-01 +2.3009e+00 +1.7209e+00 +2.0427e+00 +2.4033e+00 +1.7443e+00 +4.2113e-01
3575 +5.410458214e+01 +5.410458214e+01 -4.079854179e+02 -4.079854179e+02 -6.7825e-01 +2.1287e+00 +1.3172e+00 -5.2890e-01 +1.0413e+00 +1.1468e+00 +2.0976e+00 +2.6301e+00 +1.4444e+00 +6.7147e-01
8477 +5.146056798e+01 +5.146056798e+01 -4.106294320e+02 -4.106294320e+02 +3.7270e-01 +3.2971e+00 +2.2049e+00 +2.1402e+00 +1.0698e+00 +2.7171e+00 +2.0494e+00 +2.6602e+00 +1.0826e+00 -1.9270e-01
12804 +4.899259719e+01 +4.899259719e+01 -4.130974028e+02 -4.130974028e+02 +1.2964e-02 +2.1691e+00 +1.3405e+00 +6.8855e-01 +1.1709e+00 +2.2361e+00 +2.0288e+00 +2.5977e+00 +1.4395e+00 -4.6284e-02
28695 +4.306323333e+01 +4.306323333e+01 -4.190267667e+02 -4.190267667e+02 +5.1862e-01 +2.5297e+00 +8.4648e-01 +4.8588e-02 +1.6629e+00 +2.1373e+00 +1.9621e+00 +2.9430e+00 +1.0464e+00 +4.6620e-02
