% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.600000000e+01 +2.600000000e+01 +1.498300000e+02 +1.498300000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
404 +1.750941449e+01 +1.750941449e+01 +1.413394145e+02 +1.413394145e+02 -7.5913e-01 +2.0397e-01 -1.0387e+00 +5.3394e-01 -3.4902e-01
412 +1.311869991e+01 +1.311869991e+01 +1.369486999e+02 +1.369486999e+02 -6.1528e-01 +3.6645e-01 -1.1278e+00 +3.1884e-01 +1.4133e-01
515 +1.286232125e+01 +1.286232125e+01 +1.366923212e+02 +1.366923212e+02 -5.0538e-01 +3.1260e-01 -1.0142e+00 +9.9240e-02 +6.1545e-02
523 +6.441882850e+00 +6.441882850e+00 +1.302718829e+02 +1.302718829e+02 -6.6817e-01 +2.9700e-01 -1.0456e+00 +2.7727e-01 -1.1457e-01
531 +5.937394584e+00 +5.937394584e+00 +1.297673946e+02 +1.297673946e+02 -5.6577e-01 +2.3535e-01 -9.6510e-01 +2.7611e-01 -7.7116e-02
578 +5.374791148e+00 +5.374791148e+00 +1.292047911e+02 +1.292047911e+02 -5.0160e-01 +3.2251e-01 -9.4713e-01 +2.4263e-01 -1.7709e-01
605 +5.149133608e+00 +5.149133608e+00 +1.289791336e+02 +1.289791336e+02 -5.8424e-01 +4.0210e-01 -9.7665e-01 +2.6991e-01 -2.3509e-01
641 +4.810821724e+00 +4.810821724e+00 +1.286408217e+02 +1.286408217e+02 -5.4851e-01 +4.8413e-01 -9.0673e-01 +2.0730e-01 -1.9324e-01
667 +4.468981388e+00 +4.468981388e+00 +1.282989814e+02 +1.282989814e+02 -5.3678e-01 +4.3327e-01 -9.3594e-01 +1.4941e-01 -1.7982e-01
799 +4.463007412e+00 +4.463007412e+00 +1.282930074e+02 +1.282930074e+02 -5.5101e-01 +4.1765e-01 -9.8341e-01 +1.9954e-01 -1.9786e-01
1122 +4.358343689e+00 +4.358343689e+00 +1.281883437e+02 +1.281883437e+02 -5.3078e-01 +4.4104e-01 -9.4391e-01 +1.7664e-01 -2.0942e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.600000000e+01 +2.600000000e+01 +7.351000000e+01 +7.351000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
1055 +2.365442391e+01 +2.365442391e+01 +7.116442391e+01 +7.116442391e+01 -5.4272e-01 -8.5008e-01 +8.1454e-01 +4.9252e-01 +4.2400e-02
1068 +1.823354542e+01 +1.823354542e+01 +6.574354542e+01 +6.574354542e+01 -2.3230e-01 -7.5730e-01 +4.9675e-01 +4.1390e-01 -5.9456e-01
1097 +1.463597937e+01 +1.463597937e+01 +6.214597937e+01 +6.214597937e+01 -6.1300e-01 -7.7645e-01 +6.7201e-01 +5.3835e-01 -2.1938e-01
1132 +1.123683263e+01 +1.123683263e+01 +5.874683263e+01 +5.874683263e+01 -3.2317e-01 -7.0363e-01 +4.9128e-01 +4.1409e-01 -3.1821e-01
1163 +9.983824186e+00 +9.983824186e+00 +5.749382419e+01 +5.749382419e+01 -3.7045e-01 -7.4157e-01 +6.8450e-01 +4.1073e-01 -1.2715e-01
1174 +7.771387814e+00 +7.771387814e+00 +5.528138781e+01 +5.528138781e+01 -3.2984e-01 -6.3516e-01 +6.3725e-01 +4.2023e-01 -3.4771e-01
1192 +7.118788101e+00 +7.118788101e+00 +5.462878810e+01 +5.462878810e+01 -2.7977e-01 -6.4911e-01 +5.6934e-01 +7.8018e-01 -3.3182e-01
1215 +5.899407673e+00 +5.899407673e+00 +5.340940767e+01 +5.340940767e+01 -4.1472e-01 -5.9224e-01 +6.9758e-01 +4.1715e-01 -1.5367e-01
1286 +5.682643879e+00 +5.682643879e+00 +5.319264388e+01 +5.319264388e+01 -3.3588e-01 -6.7731e-01 +7.0536e-01 +4.7685e-01 -2.2472e-01
1288 +5.505808191e+00 +5.505808191e+00 +5.301580819e+01 +5.301580819e+01 -3.4521e-01 -6.6765e-01 +7.0400e-01 +5.5024e-01 -1.8166e-01
1294 +5.484854917e+00 +5.484854917e+00 +5.299485492e+01 +5.299485492e+01 -3.3590e-01 -6.3253e-01 +7.1178e-01 +4.6092e-01 -3.0441e-01
1308 +4.869959104e+00 +4.869959104e+00 +5.237995910e+01 +5.237995910e+01 -3.3994e-01 -5.9835e-01 +6.7717e-01 +4.9764e-01 -2.9534e-01
1351 +4.435277542e+00 +4.435277542e+00 +5.194527754e+01 +5.194527754e+01 -3.3316e-01 -6.1080e-01 +6.8151e-01 +5.4782e-01 -2.5744e-01
1402 +4.281489661e+00 +4.281489661e+00 +5.179148966e+01 +5.179148966e+01 -3.6818e-01 -5.8155e-01 +7.3851e-01 +5.2821e-01 -2.6821e-01
1423 +4.216994309e+00 +4.216994309e+00 +5.172699431e+01 +5.172699431e+01 -3.5846e-01 -5.4271e-01 +7.5075e-01 +5.2010e-01 -2.5082e-01
1490 +4.166452504e+00 +4.166452504e+00 +5.167645250e+01 +5.167645250e+01 -3.6298e-01 -5.5753e-01 +7.3801e-01 +5.1963e-01 -2.4220e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.600000000e+01 +2.600000000e+01 +8.134000000e+01 +8.134000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
433 +2.427827655e+01 +2.427827655e+01 +7.961827655e+01 +7.961827655e+01 +1.1510e+00 +6.3612e-01 -3.4401e+00 -1.9198e+00 +2.1395e+00
519 +1.732389089e+01 +1.732389089e+01 +7.266389089e+01 +7.266389089e+01 +1.1436e+00 +6.6716e-01 -3.4412e+00 -2.0324e+00 +2.2467e+00
548 +1.237994984e+01 +1.237994984e+01 +6.771994984e+01 +6.771994984e+01 +1.1595e+00 +6.7547e-01 -3.4369e+00 -1.9653e+00 +2.2187e+00
561 +1.157567154e+01 +1.157567154e+01 +6.691567154e+01 +6.691567154e+01 +1.2398e+00 +7.1865e-01 -3.4380e+00 -1.9940e+00 +2.1400e+00
578 +9.224908501e+00 +9.224908501e+00 +6.456490850e+01 +6.456490850e+01 +1.1404e+00 +7.3175e-01 -3.4174e+00 -1.9614e+00 +2.1043e+00
590 +2.904885692e+00 +2.904885692e+00 +5.824488569e+01 +5.824488569e+01 +1.2039e+00 +9.0218e-01 -3.4563e+00 -2.0175e+00 +2.1713e+00
704 +2.616769346e+00 +2.616769346e+00 +5.795676935e+01 +5.795676935e+01 +1.1816e+00 +8.1586e-01 -3.4125e+00 -1.9842e+00 +2.1421e+00
745 +2.563763008e+00 +2.563763008e+00 +5.790376301e+01 +5.790376301e+01 +1.1635e+00 +8.4701e-01 -3.4309e+00 -1.9910e+00 +2.1688e+00
812 +2.190904582e+00 +2.190904582e+00 +5.753090458e+01 +5.753090458e+01 +1.1548e+00 +8.4304e-01 -3.4205e+00 -1.9666e+00 +2.1508e+00
