% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.205674855e+002 +1.205674855e+002 +1.919174855e+002 +1.919174855e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
2 +3.666555093e+001 +3.666555093e+001 +1.080155509e+002 +1.080155509e+002 -4.9909e+000 +4.4232e+000 -1.5935e+000 -1.7510e+000 -2.0772e-001
3 +2.698642870e+001 +2.698642870e+001 +9.833642870e+001 +9.833642870e+001 -5.0288e+000 +4.3824e+000 -1.5832e+000 -1.7297e+000 -2.2563e-001
28 +2.246032103e+001 +2.246032103e+001 +9.381032103e+001 +9.381032103e+001 -5.0053e+000 +4.4003e+000 -1.6503e+000 -1.7256e+000 -2.3605e-001
57 +2.076820635e+001 +2.076820635e+001 +9.211820635e+001 +9.211820635e+001 -4.9994e+000 +4.3826e+000 -1.6064e+000 -1.7526e+000 -2.7321e-001
63 +2.032593281e+001 +2.032593281e+001 +9.167593281e+001 +9.167593281e+001 -5.0361e+000 +4.4338e+000 -1.7186e+000 -1.7354e+000 -2.6631e-001
72 +1.950524445e+001 +1.950524445e+001 +9.085524445e+001 +9.085524445e+001 -5.0136e+000 +4.3800e+000 -1.6212e+000 -1.7320e+000 -2.6888e-001
83 +1.920674871e+001 +1.920674871e+001 +9.055674871e+001 +9.055674871e+001 -5.0132e+000 +4.3763e+000 -1.6655e+000 -1.7234e+000 -1.7344e-001
105 +1.756256025e+001 +1.756256025e+001 +8.891256025e+001 +8.891256025e+001 -4.9996e+000 +4.3463e+000 -1.7776e+000 -1.7904e+000 -3.3111e-001
152 +1.291426196e+001 +1.291426196e+001 +8.426426196e+001 +8.426426196e+001 -5.0039e+000 +4.3430e+000 -1.7450e+000 -1.2483e+000 -2.8270e-001
234 +9.592818546e+000 +9.592818546e+000 +8.094281855e+001 +8.094281855e+001 -5.1328e+000 +4.3575e+000 -1.7797e+000 -1.2927e+000 -2.6053e-001
252 +8.993231753e+000 +8.993231753e+000 +8.034323175e+001 +8.034323175e+001 -5.0288e+000 +4.3552e+000 -1.8104e+000 -1.2155e+000 -3.5277e-001
312 +7.740923985e+000 +7.740923985e+000 +7.909092398e+001 +7.909092398e+001 -5.0793e+000 +4.3558e+000 -1.8865e+000 -1.0702e+000 -2.5854e-001
347 +6.374292317e+000 +6.374292317e+000 +7.772429232e+001 +7.772429232e+001 -5.0953e+000 +4.3542e+000 -1.8291e+000 -1.0591e+000 -2.5421e-001
409 +5.860073180e+000 +5.860073180e+000 +7.721007318e+001 +7.721007318e+001 -5.0724e+000 +4.3529e+000 -1.8142e+000 -1.1273e+000 -2.4043e-001
440 +5.535817030e+000 +5.535817030e+000 +7.688581703e+001 +7.688581703e+001 -5.0683e+000 +4.3406e+000 -1.9035e+000 -1.0093e+000 -2.1158e-001
473 +5.234898637e+000 +5.234898637e+000 +7.658489864e+001 +7.658489864e+001 -5.0726e+000 +4.3324e+000 -1.8483e+000 -1.0344e+000 -2.1434e-001
484 +4.286048119e+000 +4.286048119e+000 +7.563604812e+001 +7.563604812e+001 -5.0688e+000 +4.3275e+000 -1.8794e+000 -1.0296e+000 -1.9906e-001
664 +3.838290032e+000 +3.838290032e+000 +7.518829003e+001 +7.518829003e+001 -5.0789e+000 +4.2877e+000 -1.8267e+000 -1.0203e+000 -2.1042e-001
709 +3.413683739e+000 +3.413683739e+000 +7.476368374e+001 +7.476368374e+001 -5.1232e+000 +4.3097e+000 -1.8283e+000 -1.0433e+000 -2.1477e-001
819 +3.329786865e+000 +3.329786865e+000 +7.467978686e+001 +7.467978686e+001 -5.0955e+000 +4.2987e+000 -1.8192e+000 -1.0581e+000 -2.0628e-001
822 +3.299581965e+000 +3.299581965e+000 +7.464958197e+001 +7.464958197e+001 -5.0795e+000 +4.3096e+000 -1.8459e+000 -1.0155e+000 -1.8426e-001
913 +3.209957965e+000 +3.209957965e+000 +7.455995796e+001 +7.455995796e+001 -5.0732e+000 +4.2947e+000 -1.8339e+000 -1.0263e+000 -1.9495e-001
937 +3.105907369e+000 +3.105907369e+000 +7.445590737e+001 +7.445590737e+001 -5.0867e+000 +4.2977e+000 -1.8403e+000 -1.0318e+000 -1.9348e-001
949 +2.982716125e+000 +2.982716125e+000 +7.433271612e+001 +7.433271612e+001 -5.0841e+000 +4.2976e+000 -1.8303e+000 -1.0479e+000 -1.9783e-001
953 +2.718543942e+000 +2.718543942e+000 +7.406854394e+001 +7.406854394e+001 -5.0828e+000 +4.2955e+000 -1.8316e+000 -1.0374e+000 -1.9536e-001
1003 +2.649918787e+000 +2.649918787e+000 +7.399991879e+001 +7.399991879e+001 -5.0853e+000 +4.2966e+000 -1.8330e+000 -1.0421e+000 -1.9923e-001
1177 +2.619162712e+000 +2.619162712e+000 +7.396916271e+001 +7.396916271e+001 -5.0855e+000 +4.2956e+000 -1.8307e+000 -1.0356e+000 -2.0547e-001
1196 +2.535981700e+000 +2.535981700e+000 +7.388598170e+001 +7.388598170e+001 -5.0879e+000 +4.2959e+000 -1.8295e+000 -1.0391e+000 -2.0334e-001
1254 +2.502674128e+000 +2.502674128e+000 +7.385267413e+001 +7.385267413e+001 -5.0867e+000 +4.2957e+000 -1.8299e+000 -1.0338e+000 -2.0453e-001
1500 +2.441415552e+000 +2.441415552e+000 +7.379141555e+001 +7.379141555e+001 -5.0877e+000 +4.2959e+000 -1.8298e+000 -1.0452e+000 -2.0020e-001
1584 +2.395436710e+000 +2.395436710e+000 +7.374543671e+001 +7.374543671e+001 -5.0872e+000 +4.2958e+000 -1.8296e+000 -1.0421e+000 -2.0058e-001
1940 +2.327858690e+000 +2.327858690e+000 +7.367785869e+001 +7.367785869e+001 -5.0881e+000 +4.2962e+000 -1.8298e+000 -1.0456e+000 -1.9956e-001
2749 +2.289520984e+000 +2.289520984e+000 +7.363952098e+001 +7.363952098e+001 -5.0875e+000 +4.2958e+000 -1.8293e+000 -1.0437e+000 -1.9987e-001
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.380502722e+002 +1.380502722e+002 -2.171697278e+002 -2.171697278e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
2 +8.152846921e+001 +8.152846921e+001 -2.736915308e+002 -2.736915308e+002 -7.2130e-001 -1.6944e+000 -2.4082e+000 -3.5100e+000 -7.4432e-001
3 +7.846901322e+001 +7.846901322e+001 -2.767509868e+002 -2.767509868e+002 -7.4288e-001 -1.6969e+000 -2.4099e+000 -3.4932e+000 -7.4176e-001
4 +7.660068912e+001 +7.660068912e+001 -2.786193109e+002 -2.786193109e+002 -7.3557e-001 -1.7041e+000 -2.4080e+000 -3.5116e+000 -7.4038e-001
10 +7.434409175e+001 +7.434409175e+001 -2.808759082e+002 -2.808759082e+002 -7.3509e-001 -1.7005e+000 -2.4097e+000 -3.5116e+000 -7.4200e-001
18 +7.080400458e+001 +7.080400458e+001 -2.844159954e+002 -2.844159954e+002 -7.3047e-001 -1.7203e+000 -2.4112e+000 -3.5082e+000 -7.4294e-001
39 +6.912778015e+001 +6.912778015e+001 -2.860922198e+002 -2.860922198e+002 -7.3445e-001 -1.7225e+000 -2.4055e+000 -3.5057e+000 -7.4673e-001
44 +5.924672166e+001 +5.924672166e+001 -2.959732783e+002 -2.959732783e+002 -7.0965e-001 -1.7931e+000 -2.3880e+000 -3.4619e+000 -7.5138e-001
78 +5.610514213e+001 +5.610514213e+001 -2.991148579e+002 -2.991148579e+002 -7.4875e-001 -2.0175e+000 -2.4076e+000 -3.4946e+000 -7.4240e-001
98 +5.469248107e+001 +5.469248107e+001 -3.005275189e+002 -3.005275189e+002 -7.6107e-001 -1.7745e+000 -2.3967e+000 -3.5066e+000 -7.4895e-001
105 +5.151444445e+001 +5.151444445e+001 -3.037055555e+002 -3.037055555e+002 -7.2380e-001 -1.7948e+000 -2.3912e+000 -3.5761e+000 -7.4358e-001
107 +5.054293598e+001 +5.054293598e+001 -3.046770640e+002 -3.046770640e+002 -7.4380e-001 -1.7967e+000 -2.4057e+000 -3.5100e+000 -7.4547e-001
145 +4.849395082e+001 +4.849395082e+001 -3.067260492e+002 -3.067260492e+002 -7.1841e-001 -1.7858e+000 -2.4093e+000 -3.6251e+000 -7.6243e-001
171 +4.660833649e+001 +4.660833649e+001 -3.086116635e+002 -3.086116635e+002 -6.9819e-001 -1.8275e+000 -2.3791e+000 -3.5420e+000 -7.5567e-001
