% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.527861790e+01 +7.527861790e+01 -9.247213821e+02 -9.247213821e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
522 +7.382225395e+01 +7.382225395e+01 -9.261777460e+02 -9.261777460e+02 -3.4358e+00 +3.8014e+00 -6.7936e-01 -2.3809e+00 +5.0398e-01 +2.5107e+00 -1.9134e+00 +2.7438e+00 +2.8613e+00 -3.5546e+00
589 +7.202324921e+01 +7.202324921e+01 -9.279767508e+02 -9.279767508e+02 -3.7127e+00 +3.8123e+00 -6.7247e-01 -1.7086e-01 +5.1757e-01 +2.3409e+00 -1.4263e+00 +2.7464e+00 +2.9974e+00 -3.6285e+00
670 +7.021818370e+01 +7.021818370e+01 -9.297818163e+02 -9.297818163e+02 -3.7808e+00 +3.8776e+00 -5.9238e-01 +5.0413e-01 +4.7381e-01 +2.6134e+00 -3.8188e-01 +2.4828e+00 +2.8054e+00 -3.5494e+00
854 +6.894504705e+01 +6.894504705e+01 -9.310549529e+02 -9.310549529e+02 -4.8367e+00 +3.8158e+00 -5.2095e-01 +5.1844e-01 +5.0500e-01 +2.6236e+00 +1.8472e-01 +1.8925e+00 +2.0158e+00 -3.5715e+00
883 +6.668364160e+01 +6.668364160e+01 -9.333163584e+02 -9.333163584e+02 -4.8127e+00 +3.8254e+00 -1.5293e-01 +1.3961e+00 +5.4675e-01 +2.8069e+00 +8.1663e-01 +2.3983e+00 +2.4730e+00 -3.9352e+00
962 +6.569711335e+01 +6.569711335e+01 -9.343028866e+02 -9.343028866e+02 -4.2728e+00 +3.8043e+00 +2.1432e-01 +2.3981e-01 +5.0811e-01 +3.4529e+00 +6.2104e-02 +2.5715e+00 +2.3816e+00 -3.7232e+00
1012 +6.349628160e+01 +6.349628160e+01 -9.365037184e+02 -9.365037184e+02 -4.1425e+00 +3.7962e+00 +1.0134e+00 +2.0279e-01 +5.1955e-01 +3.4857e+00 +1.2588e+00 +2.3941e+00 +1.8703e+00 -3.9247e+00
1076 +6.296534038e+01 +6.296534038e+01 -9.370346596e+02 -9.370346596e+02 -3.8369e+00 +3.7770e+00 +3.6688e-01 +5.1354e-01 +4.8095e-01 +3.2555e+00 +3.8768e-01 +3.1044e+00 +1.8882e+00 -3.9004e+00
1155 +6.094965749e+01 +6.094965749e+01 -9.390503425e+02 -9.390503425e+02 -4.0459e+00 +3.7923e+00 +1.4598e+00 +7.6556e-01 +5.7039e-01 +3.4916e+00 +1.8363e-01 +2.5016e+00 +1.4009e+00 -3.7408e+00
1311 +5.954797697e+01 +5.954797697e+01 -9.404520230e+02 -9.404520230e+02 -4.9450e+00 +3.7972e+00 +1.8523e+00 +1.0652e+00 +9.0691e-01 +3.4416e+00 +1.1525e+00 +2.4515e+00 +1.7302e+00 -4.2867e+00
1357 +5.855134270e+01 +5.855134270e+01 -9.414486573e+02 -9.414486573e+02 -4.7325e+00 +3.7169e+00 +1.3838e+00 +1.0402e+00 +4.5838e-01 +4.7728e+00 +7.0546e-01 +2.7729e+00 +1.7512e+00 -4.4290e+00
1366 +5.584105536e+01 +5.584105536e+01 -9.441589446e+02 -9.441589446e+02 -4.0305e+00 +3.7125e+00 +1.8253e+00 +1.0891e+00 +5.9158e-01 +3.3432e+00 +1.2316e+00 +3.3062e+00 +1.3989e+00 -4.1573e+00
