% function evaluation | noise-free fitness - Fopt (-5.235000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.543530517e+000 +8.543530517e+000 -4.380646948e+001 -4.380646948e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000
151 +6.619497644e+000 +6.619497644e+000 -4.573050236e+001 -4.573050236e+001 +4.3168e+000 -4.6281e+000 +4.9534e+000
157 +4.629395265e+000 +4.629395265e+000 -4.772060473e+001 -4.772060473e+001 +2.4910e+000 -1.1954e+000 +4.9238e+000
171 +4.553102314e+000 +4.553102314e+000 -4.779689769e+001 -4.779689769e+001 +2.7324e+000 -1.4698e+000 +4.9290e+000
181 +4.389890919e+000 +4.389890919e+000 -4.796010908e+001 -4.796010908e+001 +5.5330e-001 -1.6873e+000 +4.9259e+000
183 +4.265742180e+000 +4.265742180e+000 -4.808425782e+001 -4.808425782e+001 +2.6495e+000 -1.9432e+000 +4.9252e+000
184 +4.042472192e+000 +4.042472192e+000 -4.830752781e+001 -4.830752781e+001 +2.2893e+000 -2.3075e+000 +4.9314e+000
192 +3.979848262e+000 +3.979848262e+000 -4.837015174e+001 -4.837015174e+001 +2.1591e+000 -2.3963e+000 +4.9370e+000
197 +3.806751934e+000 +3.806751934e+000 -4.854324807e+001 -4.854324807e+001 +1.9835e+000 -2.0252e+000 +4.9294e+000
213 +3.592027307e+000 +3.592027307e+000 -4.875797269e+001 -4.875797269e+001 +1.7521e+000 -2.0760e+000 +4.8541e+000
231 +3.468909291e+000 +3.468909291e+000 -4.888109071e+001 -4.888109071e+001 +1.1548e+000 -2.0320e+000 +4.8871e+000
235 +3.401297971e+000 +3.401297971e+000 -4.894870203e+001 -4.894870203e+001 +1.3361e+000 -1.8931e+000 +4.8166e+000
243 +3.261472110e+000 +3.261472110e+000 -4.908852789e+001 -4.908852789e+001 +1.2555e+000 -1.4515e+000 +4.6539e+000
258 +3.064001510e+000 +3.064001510e+000 -4.928599849e+001 -4.928599849e+001 +7.6325e-001 -2.8377e+000 +4.7202e+000
272 +2.239951213e+000 +2.239951213e+000 -5.011004879e+001 -5.011004879e+001 -6.9429e-002 -2.3942e+000 +4.3884e+000
294 +1.992019304e+000 +1.992019304e+000 -5.035798070e+001 -5.035798070e+001 +4.5719e-001 -2.4043e+000 +3.5328e+000
307 +1.556409704e+000 +1.556409704e+000 -5.079359030e+001 -5.079359030e+001 +2.8470e-001 -2.3911e+000 +2.3466e+000
328 +1.548387546e+000 +1.548387546e+000 -5.080161245e+001 -5.080161245e+001 +1.0955e-001 -2.4924e+000 +2.9968e+000
329 +1.405347518e+000 +1.405347518e+000 -5.094465248e+001 -5.094465248e+001 -2.8208e-001 -2.1913e+000 +3.6026e+000
