% function evaluation | noise-free fitness - Fopt (-5.235000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.365678814e+001 +6.365678814e+001 +1.130678814e+001 +1.130678814e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
179 +6.096778771e+001 +6.096778771e+001 +8.617787706e+000 +8.617787706e+000 -3.8887e+000 +1.0853e-001 -3.6287e+000 -3.6360e+000 -1.7343e+000
186 +5.598238243e+001 +5.598238243e+001 +3.632382428e+000 +3.632382428e+000 -3.6220e+000 -1.6346e-001 -3.8659e+000 -3.2796e+000 -1.9845e+000
212 +4.825048655e+001 +4.825048655e+001 -4.099513449e+000 -4.099513449e+000 -4.2141e+000 +1.0596e+000 -2.9440e+000 -3.5516e+000 -2.1460e+000
233 +3.972359246e+001 +3.972359246e+001 -1.262640754e+001 -1.262640754e+001 -3.4993e+000 -4.3370e+000 -3.2764e+000 -3.1017e+000 -1.9927e+000
252 +3.558210914e+001 +3.558210914e+001 -1.676789086e+001 -1.676789086e+001 -3.5028e+000 -1.3351e+000 -3.1759e+000 -3.1402e+000 -2.4620e+000
257 +3.338551273e+001 +3.338551273e+001 -1.896448727e+001 -1.896448727e+001 -3.8792e+000 -6.2518e-001 -3.2421e+000 -2.4110e+000 -2.4139e+000
258 +2.518299603e+001 +2.518299603e+001 -2.716700397e+001 -2.716700397e+001 -7.1606e-001 -7.5940e+000 -3.3721e+000 -3.2909e+000 -2.2271e+000
283 +2.216924832e+001 +2.216924832e+001 -3.018075168e+001 -3.018075168e+001 -3.3028e+000 -7.3550e+000 -3.0833e+000 +4.3413e-001 -2.1280e+000
285 +2.043072485e+001 +2.043072485e+001 -3.191927515e+001 -3.191927515e+001 +6.1015e-002 -5.1265e+000 -3.4831e+000 -2.7268e+000 -1.8843e+000
304 +1.793422711e+001 +1.793422711e+001 -3.441577289e+001 -3.441577289e+001 +2.0396e+000 -9.3083e+000 -4.6830e+000 -2.5421e+000 -2.7897e+000
314 +1.481076987e+000 +1.481076987e+000 -5.086892301e+001 -5.086892301e+001 +2.3578e-001 -2.0522e+000 +2.0670e+000 -2.5200e+000 -2.1422e+000
734 +6.233779980e-001 +6.233779980e-001 -5.172662200e+001 -5.172662200e+001 -6.4703e-001 -1.1913e+000 +1.9285e+000 -2.4733e+000 -2.0665e+000
882 +3.945980860e-001 +3.945980860e-001 -5.195540191e+001 -5.195540191e+001 -4.5018e-001 -1.2396e+000 +2.4622e+000 -2.0460e+000 -2.0912e+000
886 +3.265309600e-001 +3.265309600e-001 -5.202346904e+001 -5.202346904e+001 -8.6813e-001 -1.6117e+000 +2.6155e+000 -2.2349e+000 -2.0663e+000
921 +2.129958271e-001 +2.129958271e-001 -5.213700417e+001 -5.213700417e+001 -1.0020e+000 -1.4440e+000 +2.7041e+000 -2.4535e+000 -2.1242e+000
952 +1.922913872e-001 +1.922913872e-001 -5.215770861e+001 -5.215770861e+001 -7.7751e-001 -1.2842e+000 +2.5108e+000 -2.2640e+000 -2.0150e+000
965 +1.241093368e-001 +1.241093368e-001 -5.222589066e+001 -5.222589066e+001 -1.0324e+000 -1.3923e+000 +2.7436e+000 -2.1175e+000 -1.6320e+000
1001 +9.052967593e-002 +9.052967593e-002 -5.225947032e+001 -5.225947032e+001 -6.4321e-001 -1.0889e+000 +2.5071e+000 -2.0589e+000 -1.7604e+000
1022 +8.499286015e-002 +8.499286015e-002 -5.226500714e+001 -5.226500714e+001 -8.4156e-001 -1.3817e+000 +2.6650e+000 -2.2730e+000 -1.6239e+000
1029 +6.070872887e-002 +6.070872887e-002 -5.228929127e+001 -5.228929127e+001 -8.9339e-001 -1.3225e+000 +2.6925e+000 -2.1705e+000 -1.7260e+000
1061 +5.314721190e-002 +5.314721190e-002 -5.229685279e+001 -5.229685279e+001 -8.1162e-001 -1.3129e+000 +2.6976e+000 -2.1976e+000 -1.6985e+000
1071 +3.514322281e-002 +3.514322281e-002 -5.231485678e+001 -5.231485678e+001 -9.0176e-001 -1.3280e+000 +2.7307e+000 -2.2442e+000 -1.6932e+000
1078 +3.160632991e-002 +3.160632991e-002 -5.231839367e+001 -5.231839367e+001 -8.2306e-001 -1.2673e+000 +2.6905e+000 -2.2213e+000 -1.6862e+000
1130 +2.231333689e-002 +2.231333689e-002 -5.232768666e+001 -5.232768666e+001 -8.9420e-001 -1.3501e+000 +2.7417e+000 -2.2774e+000 -1.6402e+000
1133 +1.059525816e-002 +1.059525816e-002 -5.233940474e+001 -5.233940474e+001 -8.7732e-001 -1.2947e+000 +2.6798e+000 -2.3600e+000 -1.6982e+000
1180 +9.708424704e-003 +9.708424704e-003 -5.234029158e+001 -5.234029158e+001 -8.8001e-001 -1.2969e+000 +2.6654e+000 -2.3273e+000 -1.6723e+000
1212 +8.287216244e-003 +8.287216244e-003 -5.234171278e+001 -5.234171278e+001 -8.7123e-001 -1.2924e+000 +2.6921e+000 -2.3978e+000 -1.6198e+000
1230 +7.615713045e-003 +7.615713045e-003 -5.234238429e+001 -5.234238429e+001 -8.6343e-001 -1.2892e+000 +2.6906e+000 -2.3216e+000 -1.6111e+000
1240 +7.321172974e-003 +7.321172974e-003 -5.234267883e+001 -5.234267883e+001 -8.6006e-001 -1.2787e+000 +2.6744e+000 -2.3334e+000 -1.6357e+000
1291 +5.684264073e-003 +5.684264073e-003 -5.234431574e+001 -5.234431574e+001 -8.5852e-001 -1.2800e+000 +2.6760e+000 -2.3609e+000 -1.6214e+000
