% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.033747614e+04 +1.033747614e+04 +9.790976136e+03 +9.790976136e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
971 +6.503046855e+03 +6.503046855e+03 +5.956546855e+03 +5.956546855e+03 +1.7273e+00 +1.4596e+00 +1.9690e+00 -3.2769e+00 +9.4848e-01 -9.4133e-01 -1.8797e+00 -4.2095e-01 -2.9796e+00 +3.0879e+00
996 +5.352522428e+03 +5.352522428e+03 +4.806022428e+03 +4.806022428e+03 +1.6924e-01 +1.5189e+00 +2.4932e+00 -3.2549e+00 +7.4098e-01 -1.2132e+00 -5.4550e-01 +4.9641e-01 -3.2398e+00 -5.5829e-01
999 +1.881309394e+03 +1.881309394e+03 +1.334809394e+03 +1.334809394e+03 -1.6799e+00 +1.4661e+00 +2.7412e+00 -3.1127e+00 +2.7636e-01 -1.4007e+00 -9.5767e-01 +1.5411e+00 -2.5575e+00 +1.7371e-02
1015 +1.058281035e+03 +1.058281035e+03 +5.117810349e+02 +5.117810349e+02 -2.3070e-02 +1.4489e+00 +2.2358e+00 -3.1919e+00 +7.3428e-01 -2.2523e+00 -1.6862e+00 +1.3510e+00 -2.2087e+00 +2.9451e-01
1040 +2.873897545e+02 +2.873897545e+02 -2.591102455e+02 -2.591102455e+02 +1.2837e+00 +1.2061e+00 -1.0006e-02 -3.3159e+00 -2.5677e-01 -1.6244e+00 -3.6294e-01 +6.8293e-01 -2.3131e+00 +4.1228e-01
1264 +1.834261489e+02 +1.834261489e+02 -3.630738511e+02 -3.630738511e+02 -2.4811e+00 +1.9418e+00 +1.2167e+00 -3.0270e+00 -4.8829e-01 -2.9091e+00 -6.0630e-01 +5.0686e-01 -2.0287e+00 +2.0493e+00
1285 +1.069234091e+02 +1.069234091e+02 -4.395765909e+02 -4.395765909e+02 +1.6930e+00 +2.0263e+00 +2.3284e+00 -2.3480e+00 +3.2550e-01 -1.4800e+00 -9.1179e-01 +1.2119e+00 -1.9270e+00 +5.3294e-01
1321 +3.460762527e+01 +3.460762527e+01 -5.118923747e+02 -5.118923747e+02 -6.7539e-01 +1.2916e+00 +1.9010e-01 -3.0384e+00 -4.2426e-03 -6.5695e-01 -1.4280e+00 +1.2613e+00 -1.7778e+00 +1.4516e+00
1346 +2.391685751e+01 +2.391685751e+01 -5.225831425e+02 -5.225831425e+02 +1.1713e+00 +1.7705e+00 +7.2601e-02 -3.0277e+00 -6.3740e-02 -1.3392e+00 -2.0752e+00 +2.2656e+00 -1.5373e+00 +2.0677e+00
