% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.253398105e+001 +1.253398105e+001 +1.054739811e+002 +1.054739811e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
188 +8.736342307e-001 +8.736342307e-001 +9.381363423e+001 +9.381363423e+001 -4.3003e-001 +5.6025e-001 -7.7960e-001
216 +1.019090250e-001 +1.019090250e-001 +9.304190903e+001 +9.304190903e+001 -3.2209e-001 +7.8578e-001 +3.0612e-001
294 +6.201688654e-002 +6.201688654e-002 +9.300201689e+001 +9.300201689e+001 -1.5072e-001 +8.9681e-001 +6.0708e-001
311 +5.803877758e-002 +5.803877758e-002 +9.299803878e+001 +9.299803878e+001 -2.7787e-001 +8.6193e-001 +5.7185e-001
328 +4.795437213e-002 +4.795437213e-002 +9.298795437e+001 +9.298795437e+001 -2.2467e-001 +8.8721e-001 +7.4130e-001
1284 +2.905063853e-002 +2.905063853e-002 +9.296905064e+001 +9.296905064e+001 -2.5890e-001 +8.4259e-001 +6.0005e-001
1313 +2.334413837e-002 +2.334413837e-002 +9.296334414e+001 +9.296334414e+001 -2.1864e-001 +8.4807e-001 +6.0232e-001
1454 +1.748575880e-002 +1.748575880e-002 +9.295748576e+001 +9.295748576e+001 -2.2568e-001 +8.3677e-001 +6.0434e-001
1705 +8.105351632e-003 +8.105351632e-003 +9.294810535e+001 +9.294810535e+001 -2.2478e-001 +7.9820e-001 +5.1545e-001
1772 +3.227848726e-003 +3.227848726e-003 +9.294322785e+001 +9.294322785e+001 -2.2603e-001 +7.9083e-001 +3.8420e-001
1809 +1.252165021e-007 +1.252165021e-007 +9.294000013e+001 +9.294000013e+001 -2.2656e-001 +7.6431e-001 +2.8004e-001
1889 +1.145978246e-007 +1.145978246e-007 +9.294000011e+001 +9.294000011e+001 -2.2646e-001 +7.2601e-001 +2.9123e-001
1896 +2.660608800e-008 +2.660608800e-008 +9.294000003e+001 +9.294000003e+001 -2.2679e-001 +7.1610e-001 +2.8505e-001
1937 +1.218543844e-008 +1.218543844e-008 +9.294000001e+001 +9.294000001e+001 -2.2706e-001 +7.1124e-001 +2.8246e-001
1939 +7.052534556e-009 +7.052534556e-009 +9.294000001e+001 +9.294000001e+001 -2.2650e-001 +7.1865e-001 +2.8219e-001
3074 +0.000000000e+000 +0.000000000e+000 +9.294000000e+001 +9.294000000e+001 -2.2513e-001 +7.1670e-001 +2.8226e-001
% function evaluation | noise-free fitness - Fopt (3.535000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.012892492e+002 +3.012892492e+002 +3.366392492e+002 +3.366392492e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
134 +2.797531876e+002 +2.797531876e+002 +3.151031876e+002 +3.151031876e+002 +6.4115e-001 +7.3037e-001 -4.8332e+000
142 +6.672274711e+001 +6.672274711e+001 +1.020727471e+002 +1.020727471e+002 +3.7028e+000 -1.5973e-001 -4.1228e+000
156 +4.597609979e+001 +4.597609979e+001 +8.132609979e+001 +8.132609979e+001 +3.2587e+000 -3.3799e-002 -4.1576e+000
192 +3.312514848e+001 +3.312514848e+001 +6.847514848e+001 +6.847514848e+001 +3.6871e+000 +1.4039e+000 -2.9945e+000
197 +9.444419388e+000 +9.444419388e+000 +4.479441939e+001 +4.479441939e+001 +4.3306e+000 +2.9559e-001 -3.4599e+000
199 +8.297340831e+000 +8.297340831e+000 +4.364734083e+001 +4.364734083e+001 +2.8791e+000 +1.5418e+000 -3.0507e-001
229 +5.689437510e+000 +5.689437510e+000 +4.103943751e+001 +4.103943751e+001 +3.3419e+000 +9.6719e-001 -1.2177e+000
257 +2.082382935e+000 +2.082382935e+000 +3.743238293e+001 +3.743238293e+001 +3.4293e+000 +7.3324e-001 -1.1915e-001
329 +1.174498802e+000 +1.174498802e+000 +3.652449880e+001 +3.652449880e+001 +3.0992e+000 +8.0031e-001 +1.0065e+000
1489 +1.030827819e+000 +1.030827819e+000 +3.638082782e+001 +3.638082782e+001 +3.0333e+000 +8.9043e-001 +9.2295e-001
% function evaluation | noise-free fitness - Fopt (3.820000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.465623999e+002 +3.465623999e+002 +3.503823999e+002 +3.503823999e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
53 +3.117775327e+002 +3.117775327e+002 +3.155975327e+002 +3.155975327e+002 -6.7046e-001 -1.4885e+000 +3.7752e-001
63 +1.438658957e+002 +1.438658957e+002 +1.476858957e+002 +1.476858957e+002 -6.7458e-001 -1.4485e+000 +1.9983e+000
69 +1.307433932e+002 +1.307433932e+002 +1.345633932e+002 +1.345633932e+002 -6.0923e-001 -1.4998e+000 +2.5356e+000
170 +1.224409753e+002 +1.224409753e+002 +1.262609753e+002 +1.262609753e+002 -6.6728e-001 -9.8415e-001 +2.3312e+000
424 +1.122077960e+002 +1.122077960e+002 +1.160277960e+002 +1.160277960e+002 -1.1369e-001 -1.1326e+000 +2.3304e+000
441 +9.296003059e+001 +9.296003059e+001 +9.678003059e+001 +9.678003059e+001 -1.0071e-001 -1.1514e+000 +2.2449e+000
467 +7.991448894e+001 +7.991448894e+001 +8.373448894e+001 +8.373448894e+001 +7.5522e-001 -1.1291e+000 +2.4483e+000
482 +3.524175418e+001 +3.524175418e+001 +3.906175418e+001 +3.906175418e+001 +1.7545e+000 -1.1316e+000 +2.5401e+000
519 +2.436076892e+001 +2.436076892e+001 +2.818076892e+001 +2.818076892e+001 +2.5632e+000 -1.0721e+000 +2.3843e+000
521 +1.119338060e+001 +1.119338060e+001 +1.501338060e+001 +1.501338060e+001 +2.8580e+000 -1.1124e+000 +1.6548e+000
554 +4.840077509e+000 +4.840077509e+000 +8.660077509e+000 +8.660077509e+000 +4.0581e+000 -1.1058e+000 +1.8694e+000
557 +2.467289790e+000 +2.467289790e+000 +6.287289790e+000 +6.287289790e+000 +3.6262e+000 -1.1186e+000 +1.6704e+000
559 +1.981999003e+000 +1.981999003e+000 +5.801999003e+000 +5.801999003e+000 +3.6878e+000 -1.0991e+000 +1.6642e+000
571 +5.442438925e-001 +5.442438925e-001 +4.364243892e+000 +4.364243892e+000 +4.1903e+000 -1.0427e+000 +1.5599e+000
634 +1.664131342e-001 +1.664131342e-001 +3.986413134e+000 +3.986413134e+000 +4.0855e+000 -2.3952e-001 +1.7426e+000
671 +1.288748192e-001 +1.288748192e-001 +3.948874819e+000 +3.948874819e+000 +4.1147e+000 -2.6118e-001 +1.7258e+000
762 +6.368645764e-002 +6.368645764e-002 +3.883686458e+000 +3.883686458e+000 +4.1088e+000 +7.4677e-001 +1.7630e+000
4576 +3.261712556e-002 +3.261712556e-002 +3.852617126e+000 +3.852617126e+000 +4.0518e+000 +7.5355e-001 +1.8010e+000
5821 +3.221248429e-002 +3.221248429e-002 +3.852212484e+000 +3.852212484e+000 +4.0654e+000 +6.7536e-001 +1.7841e+000
5838 +2.686820240e-002 +2.686820240e-002 +3.846868202e+000 +3.846868202e+000 +4.0853e+000 +7.4195e-001 +1.8021e+000
5930 +2.180137471e-002 +2.180137471e-002 +3.841801375e+000 +3.841801375e+000 +4.0876e+000 +8.2242e-001 +1.8014e+000
6274 +1.524463232e-002 +1.524463232e-002 +3.835244632e+000 +3.835244632e+000 +4.0217e+000 +8.4343e-001 +1.8071e+000
6864 +1.171088155e-002 +1.171088155e-002 +3.831710882e+000 +3.831710882e+000 +3.9952e+000 +1.0976e+000 +1.8492e+000
6902 +1.488040327e-007 +1.488040327e-007 +3.820000149e+000 +3.820000149e+000 +3.9961e+000 +1.1619e+000 +1.8572e+000
8520 +1.206888225e-007 +1.206888225e-007 +3.820000121e+000 +3.820000121e+000 +4.0010e+000 +1.1888e+000 +1.8582e+000
8528 +8.140691587e-008 +8.140691587e-008 +3.820000081e+000 +3.820000081e+000 +3.9941e+000 +1.1850e+000 +1.8594e+000
8534 +6.340156533e-008 +6.340156533e-008 +3.820000063e+000 +3.820000063e+000 +3.9979e+000 +1.1833e+000 +1.8637e+000
8555 +8.863100476e-009 +8.863100476e-009 +3.820000009e+000 +3.820000009e+000 +4.0001e+000 +1.1776e+000 +1.8585e+000
9231 +0.000000000e+000 +0.000000000e+000 +3.820000000e+000 +3.820000000e+000 +3.9950e+000 +1.1769e+000 +1.8593e+000
% function evaluation | noise-free fitness - Fopt (2.175000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.340418923e+001 +8.340418923e+001 +1.051541892e+002 +1.051541892e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
152 +5.358770891e+001 +5.358770891e+001 +7.533770891e+001 +7.533770891e+001 -4.7186e-001 +2.1710e+000 +2.0349e+000
178 +3.024328315e+001 +3.024328315e+001 +5.199328315e+001 +5.199328315e+001 +1.3747e+000 -1.8714e+000 -1.0569e+000
188 +2.049020343e+001 +2.049020343e+001 +4.224020343e+001 +4.224020343e+001 +1.6639e+000 -1.7324e+000 -6.6724e-001
220 +1.191146070e+001 +1.191146070e+001 +3.366146070e+001 +3.366146070e+001 +1.2512e+000 +3.1566e+000 +1.7809e+000
721 +8.415410062e+000 +8.415410062e+000 +3.016541006e+001 +3.016541006e+001 +1.5889e+000 +1.9426e+000 +8.8494e-001
782 +6.557724335e+000 +6.557724335e+000 +2.830772433e+001 +2.830772433e+001 +3.2632e+000 +3.5288e+000 +8.0103e-001
784 +6.367549344e+000 +6.367549344e+000 +2.811754934e+001 +2.811754934e+001 +2.1051e+000 +2.8947e+000 +9.0261e-001
797 +5.518014671e+000 +5.518014671e+000 +2.726801467e+001 +2.726801467e+001 +2.8111e+000 +4.2327e+000 +1.0095e+000
803 +5.390618219e+000 +5.390618219e+000 +2.714061822e+001 +2.714061822e+001 +2.3466e+000 +3.1154e+000 +8.6282e-001
818 +3.046908514e+000 +3.046908514e+000 +2.479690851e+001 +2.479690851e+001 +2.7357e+000 +3.0135e+000 +6.1032e-001
909 +2.306671322e+000 +2.306671322e+000 +2.405667132e+001 +2.405667132e+001 +2.8952e+000 +2.2824e+000 +2.9022e-001
929 +1.933557981e+000 +1.933557981e+000 +2.368355798e+001 +2.368355798e+001 +2.7730e+000 +1.9424e+000 +2.7977e-001
1290 +1.561020837e+000 +1.561020837e+000 +2.331102084e+001 +2.331102084e+001 +2.9850e+000 +1.8012e+000 -2.1452e-001
1390 +1.284064032e+000 +1.284064032e+000 +2.303406403e+001 +2.303406403e+001 +3.0097e+000 +1.5997e+000 -3.7343e-001
1395 +1.125960115e+000 +1.125960115e+000 +2.287596011e+001 +2.287596011e+001 +2.9599e+000 +1.5293e+000 -1.8606e-001
1413 +1.086709086e+000 +1.086709086e+000 +2.283670909e+001 +2.283670909e+001 +2.9512e+000 +1.3802e+000 -3.1390e-001
2366 +1.065601281e+000 +1.065601281e+000 +2.281560128e+001 +2.281560128e+001 +3.3642e+000 +1.9132e+000 -3.1440e-001
2585 +2.938937417e-001 +2.938937417e-001 +2.204389374e+001 +2.204389374e+001 +3.3465e+000 +1.4412e+000 -5.0308e-001
2607 +2.207205868e-001 +2.207205868e-001 +2.197072059e+001 +2.197072059e+001 +3.4498e+000 +1.5543e+000 -6.1394e-001
5765 +8.277712419e-002 +8.277712419e-002 +2.183277712e+001 +2.183277712e+001 +3.6094e+000 +9.3504e-001 -9.1156e-001
5781 +5.390618219e-002 +5.390618219e-002 +2.180390618e+001 +2.180390618e+001 +3.6320e+000 +1.1011e+000 -9.1168e-001
% function evaluation | noise-free fitness - Fopt (6.479000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.081542640e+002 +1.081542640e+002 +1.729442640e+002 +1.729442640e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
103 +9.878681790e+001 +9.878681790e+001 +1.635768179e+002 +1.635768179e+002 -5.1974e-001 +5.3561e-001 -5.0451e+000
114 +5.319102725e+001 +5.319102725e+001 +1.179810273e+002 +1.179810273e+002 -7.8887e-001 +7.7992e-001 -5.0363e+000
122 +3.805625107e+001 +3.805625107e+001 +1.028462511e+002 +1.028462511e+002 -2.6445e+000 +7.2751e-001 -2.9701e+000
133 +3.800603271e+001 +3.800603271e+001 +1.027960327e+002 +1.027960327e+002 -1.1619e+000 +7.9989e-001 -3.9804e+000
138 +7.225355795e+000 +7.225355795e+000 +7.201535580e+001 +7.201535580e+001 -1.7569e+000 +3.3116e-001 -2.4042e+000
149 +6.173542368e+000 +6.173542368e+000 +7.096354237e+001 +7.096354237e+001 -1.3531e+000 +9.5100e-001 -7.9938e-001
180 +5.575730353e+000 +5.575730353e+000 +7.036573035e+001 +7.036573035e+001 -1.4723e+000 -4.0012e-001 +5.5199e-001
196 +5.358407696e+000 +5.358407696e+000 +7.014840770e+001 +7.014840770e+001 -1.4802e+000 +5.9446e-001 -1.6263e+000
198 +4.614739603e+000 +4.614739603e+000 +6.940473960e+001 +6.940473960e+001 -1.7598e+000 -2.7355e-001 -1.9433e+000
205 +4.224234931e+000 +4.224234931e+000 +6.901423493e+001 +6.901423493e+001 -1.8474e+000 +2.2703e-003 -8.7206e-001
208 +3.628374532e+000 +3.628374532e+000 +6.841837453e+001 +6.841837453e+001 -1.6616e+000 -4.9495e-001 -1.0074e-001
228 +3.055840244e+000 +3.055840244e+000 +6.784584024e+001 +6.784584024e+001 -1.5085e+000 -3.8877e-001 -9.9121e-001
231 +2.584227656e+000 +2.584227656e+000 +6.737422766e+001 +6.737422766e+001 -1.6394e+000 -3.8287e-001 -1.2819e+000
263 +1.543385592e+000 +1.543385592e+000 +6.633338559e+001 +6.633338559e+001 -1.5668e+000 -7.4511e-001 -5.5723e-001
276 +1.342188069e+000 +1.342188069e+000 +6.613218807e+001 +6.613218807e+001 -1.5955e+000 -5.5693e-001 -9.1429e-001
428 +4.285119002e-001 +4.285119002e-001 +6.521851190e+001 +6.521851190e+001 -1.7189e+000 -1.5145e+000 -6.9874e-001
585 +3.806427762e-001 +3.806427762e-001 +6.517064278e+001 +6.517064278e+001 -1.8204e+000 -1.8044e+000 -6.7948e-001
624 +2.418764942e-001 +2.418764942e-001 +6.503187649e+001 +6.503187649e+001 -1.8523e+000 -2.2436e+000 -3.6564e-001
697 +1.835471280e-001 +1.835471280e-001 +6.497354713e+001 +6.497354713e+001 -1.8286e+000 -2.1948e+000 -2.2005e-001
748 +6.468285567e-002 +6.468285567e-002 +6.485468286e+001 +6.485468286e+001 -1.8487e+000 -1.9277e+000 -3.4737e-001
804 +2.557706949e-002 +2.557706949e-002 +6.481557707e+001 +6.481557707e+001 -1.8528e+000 -1.9496e+000 -2.6624e-001
836 +2.376562524e-002 +2.376562524e-002 +6.481376563e+001 +6.481376563e+001 -1.8735e+000 -2.0410e+000 -2.2189e-001
839 +2.075071100e-002 +2.075071100e-002 +6.481075071e+001 +6.481075071e+001 -1.8753e+000 -2.0870e+000 -3.2403e-002
842 +5.504590793e-003 +5.504590793e-003 +6.479550459e+001 +6.479550459e+001 -1.8739e+000 -2.0728e+000 -1.4776e-001
926 +2.369148859e-007 +2.369148859e-007 +6.479000024e+001 +6.479000024e+001 -1.8834e+000 -2.1287e+000 -1.0471e-001
943 +7.478239183e-008 +7.478239183e-008 +6.479000007e+001 +6.479000007e+001 -1.8658e+000 -2.1011e+000 -9.1998e-002
1509 +6.335810099e-009 +6.335810099e-009 +6.479000001e+001 +6.479000001e+001 -1.8585e+000 -2.1120e+000 -9.7960e-002
2398 +0.000000000e+000 +0.000000000e+000 +6.479000000e+001 +6.479000000e+001 -1.8625e+000 -2.0924e+000 -1.1004e-001
% function evaluation | noise-free fitness - Fopt (-6.173000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.467730879e+002 +4.467730879e+002 +3.850430879e+002 +3.850430879e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
2 +1.166243473e+002 +1.166243473e+002 +5.489434725e+001 +5.489434725e+001 -2.1676e+000 +2.3509e+000 -2.0486e+000
68 +1.003247629e+002 +1.003247629e+002 +3.859476286e+001 +3.859476286e+001 -2.0117e+000 +2.3350e+000 -2.0172e+000
116 +9.757852381e+001 +9.757852381e+001 +3.584852381e+001 +3.584852381e+001 -4.5580e-001 +2.3305e+000 -2.0456e+000
122 +7.135944207e+001 +7.135944207e+001 +9.629442072e+000 +9.629442072e+000 -8.7740e-001 +2.3433e+000 -2.6824e+000
148 +5.829804116e+001 +5.829804116e+001 -3.431958838e+000 -3.431958838e+000 +3.2562e-001 +2.3528e+000 -3.2402e+000
160 +5.378465675e+001 +5.378465675e+001 -7.945343250e+000 -7.945343250e+000 +7.0510e-001 +2.3543e+000 -2.8302e+000
177 +4.796602384e+001 +4.796602384e+001 -1.376397616e+001 -1.376397616e+001 +2.0720e+000 +2.3557e+000 -3.5529e+000
183 +4.775917571e+001 +4.775917571e+001 -1.397082429e+001 -1.397082429e+001 +1.0667e+000 +2.3677e+000 -3.3695e+000
190 +3.607233411e+001 +3.607233411e+001 -2.565766589e+001 -2.565766589e+001 +1.6952e+000 +2.3618e+000 -4.2254e+000
194 +2.431532439e+001 +2.431532439e+001 -3.741467561e+001 -3.741467561e+001 +3.1582e+000 +2.3690e+000 -4.5377e+000
575 +2.209052202e+001 +2.209052202e+001 -3.963947798e+001 -3.963947798e+001 +6.2418e+000 +1.8397e+000 -6.4256e+000
581 +2.050740322e+001 +2.050740322e+001 -4.122259678e+001 -4.122259678e+001 +5.7996e+000 +1.0588e+000 -6.6526e+000
588 +1.459066173e+001 +1.459066173e+001 -4.713933827e+001 -4.713933827e+001 +5.6431e+000 +1.7037e+000 -6.0215e+000
601 +9.311304956e+000 +9.311304956e+000 -5.241869504e+001 -5.241869504e+001 +3.2371e+000 +1.0714e+000 -4.9270e+000
829 +7.936720341e+000 +7.936720341e+000 -5.379327966e+001 -5.379327966e+001 +3.4059e+000 +8.3097e-001 -5.0320e+000
1023 +7.482261024e+000 +7.482261024e+000 -5.424773898e+001 -5.424773898e+001 +3.4285e+000 +1.2765e-001 -5.1128e+000
1057 +5.434926005e+000 +5.434926005e+000 -5.629507400e+001 -5.629507400e+001 +2.9780e+000 -1.7356e-002 -4.9342e+000
1080 +3.865200280e+000 +3.865200280e+000 -5.786479972e+001 -5.786479972e+001 +2.1639e+000 -7.1274e-001 -4.6812e+000
1228 +2.920260413e+000 +2.920260413e+000 -5.880973959e+001 -5.880973959e+001 +1.5640e+000 -1.4644e+000 -4.7400e+000
2245 +1.983923582e+000 +1.983923582e+000 -5.974607642e+001 -5.974607642e+001 +1.2636e+000 -1.0437e+000 -4.1019e+000
2313 +1.029891498e+000 +1.029891498e+000 -6.070010850e+001 -6.070010850e+001 +5.9006e-001 -2.0387e+000 -3.9402e+000
2683 +4.966424869e-001 +4.966424869e-001 -6.123335751e+001 -6.123335751e+001 -5.0428e-001 -2.1221e+000 -3.5100e+000
6528 +2.979285076e-001 +2.979285076e-001 -6.143207149e+001 -6.143207149e+001 -4.1675e-001 -2.1338e+000 -3.5373e+000
6567 +2.574728746e-001 +2.574728746e-001 -6.147252713e+001 -6.147252713e+001 -2.3564e-001 -2.1449e+000 -3.6706e+000
6900 +2.454868398e-001 +2.454868398e-001 -6.148451316e+001 -6.148451316e+001 -4.3802e-001 -2.2576e+000 -3.5562e+000
12574 +1.738190280e-001 +1.738190280e-001 -6.155618097e+001 -6.155618097e+001 -9.0520e-001 -2.9072e+000 -3.4610e+000
12762 +1.712324992e-001 +1.712324992e-001 -6.155876750e+001 -6.155876750e+001 -8.9071e-001 -2.9074e+000 -3.4610e+000
13487 +9.356908370e-002 +9.356908370e-002 -6.163643092e+001 -6.163643092e+001 -1.0246e+000 -3.0577e+000 -3.3851e+000
13519 +6.163261875e-002 +6.163261875e-002 -6.166836738e+001 -6.166836738e+001 -8.9497e-001 -2.8585e+000 -3.3945e+000
% function evaluation | noise-free fitness - Fopt (-2.930000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.345331924e+001 +6.345331924e+001 +6.052331924e+001 +6.052331924e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000
49 +3.107888904e+001 +3.107888904e+001 +2.814888904e+001 +2.814888904e+001 +3.9096e+000 +2.5281e+000 -2.0720e+000
67 +2.777227173e+001 +2.777227173e+001 +2.484227173e+001 +2.484227173e+001 +3.8574e+000 +2.4786e+000 -1.7682e+000
69 +2.522490805e+001 +2.522490805e+001 +2.229490805e+001 +2.229490805e+001 +3.8563e+000 +2.3744e+000 -2.0740e+000
73 +9.221429331e+000 +9.221429331e+000 +6.291429331e+000 +6.291429331e+000 +3.9044e+000 +2.3161e+000 -6.9960e-001
93 +4.482755357e+000 +4.482755357e+000 +1.552755357e+000 +1.552755357e+000 +3.4496e+000 +2.3519e+000 -8.0589e-001
107 +3.549748583e+000 +3.549748583e+000 +6.197485826e-001 +6.197485826e-001 +2.8479e+000 +1.7222e+000 -1.3227e+000
122 +2.263415196e+000 +2.263415196e+000 -6.665848041e-001 -6.665848041e-001 +3.1679e+000 +2.2974e+000 -1.0291e+000
132 +1.687374184e+000 +1.687374184e+000 -1.242625816e+000 -1.242625816e+000 +2.7993e+000 +3.6698e+000 -8.4942e-001
139 +1.644316719e-001 +1.644316719e-001 -2.765568328e+000 -2.765568328e+000 +2.6715e+000 +2.4312e+000 -8.4523e-001
173 +1.471911331e-001 +1.471911331e-001 -2.782808867e+000 -2.782808867e+000 +2.6904e+000 +1.6274e+000 -9.7703e-001
